Selected parameters:
 1 BZ, nT (GSM)
 2 Speed, km/s
 3 Flow pressure, nPa
 4 SYM/H, nT

YYYY DOY HR MN      1       2     3     4 
2016 215  1 17    1.49 99999.9 99.99     4
2016 215  1 18    1.32 99999.9 99.99     4
2016 215  1 19    1.21 99999.9 99.99     4
2016 215  1 20    1.08   319.6  1.37     4
2016 215  1 21    1.33   319.6  1.37     4
2016 215  1 22    1.73   318.3  1.39     4
2016 215  1 23    1.07   318.3  1.39     3
2016 215  1 24    0.93   318.6  1.37     4
2016 215  1 25    1.01   319.1  1.38     4
2016 215  1 26    0.98   319.5  1.38     4
2016 215  1 27    0.99   319.5  1.37     4
2016 215  1 28    0.95   318.5  1.37     4
2016 215  1 29    1.31   318.5  1.37     4
2016 215  1 30    1.63   318.5  1.37     4
2016 215  1 31    1.72   318.2  1.36     4
2016 215  1 32    1.59   318.2  1.36     4
2016 215  1 33    1.32   318.0  1.35     4
2016 215  1 34    1.36   318.0  1.35     4
2016 215  1 35    1.44   318.2  1.35     4
2016 215  1 36    1.68   318.7  1.37     4
2016 215  1 37    1.27   318.7  1.37     4
2016 215  1 38    1.04   317.6  1.32     4
2016 215  1 39    1.08   317.6  1.32     4
2016 215  1 40    1.38 99999.9 99.99     5
2016 215  1 41    0.34   317.2  1.28     4
2016 215  1 42    0.74   317.2  1.28     4
2016 215  1 43    0.78   318.5  1.36     4
2016 215  1 44    0.82   318.5  1.36     4
2016 215  1 45    0.76   317.0  1.33     4
2016 215  1 46    0.79   317.0  1.33     5
2016 215  1 47    0.97   317.0  1.33     5
2016 215  1 48    0.87 99999.9 99.99     5
2016 215  1 49    0.96   312.5  1.35     4
2016 215  1 50    1.09   316.2  1.39     4
2016 215  1 51    1.30   318.5  1.41     5
2016 215  1 52    1.28 99999.9 99.99     5
2016 215  1 53    1.32   318.6  1.36     5
2016 215  1 54    1.50   318.6  1.36     5
2016 215  1 55    1.30   317.8  1.31     5
2016 215  1 56    1.33   317.8  1.31     5
2016 215  1 57    1.39   320.2  1.31     5
2016 215  1 58    1.52   320.2  1.31     5
2016 215  1 59    1.54   320.2  1.31     5
2016 215  2  0    1.11   316.8  1.33     5
2016 215  2  1    1.24   318.1  1.35     5
2016 215  2  2    1.17   318.1  1.34     5
2016 215  2  3    1.17   317.0  1.32     5
2016 215  2  4    1.04   316.8  1.36     5
2016 215  2  5    2.02   316.8  1.36     5
2016 215  2  6    2.32   318.7  1.44     5
2016 215  2  7    2.45   318.8  1.47     5
2016 215  2  8    2.29   314.6  1.40     5
2016 215  2  9    2.37   319.3  1.56     5
2016 215  2 10    2.01   318.9  1.49     5
2016 215  2 11    2.04   318.5  1.47     5
2016 215  2 12    2.54   316.9  1.53     5
2016 215  2 13    2.64   320.4  1.48     5
2016 215  2 14    2.70   320.3  1.45     5
2016 215  2 15    2.69   326.4  1.68     5
2016 215  2 16    2.70   322.2  1.55     5
2016 215  2 17    3.01   321.8  1.41     5
2016 215  2 18    2.85   322.0  1.34     5
2016 215  2 19    2.99   320.8  1.45     6
2016 215  2 20    3.13   320.6  1.49     6
2016 215  2 21    3.33   321.2  1.53     6
2016 215  2 22    2.56   326.2  1.62     6
2016 215  2 23    2.60   327.6  1.68     6
2016 215  2 24    2.66   314.5  1.41     6
2016 215  2 25    2.58   312.3  1.35     6
2016 215  2 26    2.71   318.6  1.48     6
2016 215  2 27    2.59   318.6  1.48     6
2016 215  2 28    2.68   318.6  1.48     6
2016 215  2 29    2.53   319.0  1.52     6
2016 215  2 30    2.86   319.3  1.52     6
2016 215  2 31    2.50   319.5  1.52     6
2016 215  2 32    2.96 99999.9 99.99     6
2016 215  2 33    2.90   326.9  1.67     6
2016 215  2 34    3.14   321.3  1.58     7
2016 215  2 35    3.20   323.5  1.70     7
2016 215  2 36    3.24   322.8  1.93     6
2016 215  2 37    2.93   322.8  1.93     6
2016 215  2 38    2.74   318.7  1.50     6
2016 215  2 39    2.43   317.9  1.53     7
2016 215  2 40    2.21   317.7  1.55     7
2016 215  2 41    2.27   319.0  1.50     7
2016 215  2 42    2.34   318.5  1.50     7
2016 215  2 43    2.25   318.1  1.54     7
2016 215  2 44    2.28   317.0  1.47     7
2016 215  2 45    2.39   318.8  1.52     7
2016 215  2 46    1.97   319.2  1.51     7
2016 215  2 47    2.23   316.3  1.52     7
2016 215  2 48    2.83   316.9  1.52     7
2016 215  2 49    2.65   313.2  1.44     7
2016 215  2 50    2.73   313.4  1.57     7
2016 215  2 51    2.88   315.4  1.57     7
2016 215  2 52    3.00   316.5  1.53     7
2016 215  2 53    2.67   314.9  1.65     7
2016 215  2 54    2.83   313.9  1.56     7
2016 215  2 55    2.92   312.8  1.47     7
2016 215  2 56    3.28   312.8  1.49     7
2016 215  2 57    2.97 99999.9 99.99     7
2016 215  2 58    2.94 99999.9 99.99     7
2016 215  2 59    3.02 99999.9 99.99     7
2016 215  3  0 9999.99 99999.9 99.99     7
2016 215  3  1 9999.99 99999.9 99.99     7
2016 215  3  2 9999.99 99999.9 99.99     7
2016 215  3  3 9999.99 99999.9 99.99     7
2016 215  3  4 9999.99 99999.9 99.99     6
2016 215  3  5 9999.99 99999.9 99.99     7
2016 215  3  6 9999.99 99999.9 99.99     7
2016 215  3  7 9999.99 99999.9 99.99     7
2016 215  3  8 9999.99 99999.9 99.99     7
2016 215  3  9 9999.99 99999.9 99.99     7
2016 215  3 10 9999.99 99999.9 99.99     7
2016 215  3 11 9999.99 99999.9 99.99     7
2016 215  3 12 9999.99 99999.9 99.99     7
2016 215  3 13 9999.99 99999.9 99.99     7
2016 215  3 14 9999.99 99999.9 99.99     7
2016 215  3 15 9999.99 99999.9 99.99     7
2016 215  3 16 9999.99 99999.9 99.99     7
2016 215  3 17 9999.99 99999.9 99.99     7
2016 215  3 18 9999.99 99999.9 99.99     6
2016 215  3 19 9999.99 99999.9 99.99     7
2016 215  3 20 9999.99 99999.9 99.99     7
2016 215  3 21 9999.99 99999.9 99.99     7
2016 215  3 22 9999.99 99999.9 99.99     6
2016 215  3 23 9999.99 99999.9 99.99     6
2016 215  3 24 9999.99 99999.9 99.99     6
2016 215  3 25 9999.99 99999.9 99.99     6
2016 215  3 26 9999.99 99999.9 99.99     6
2016 215  3 27 9999.99 99999.9 99.99     6
2016 215  3 28 9999.99 99999.9 99.99     6
2016 215  3 29 9999.99 99999.9 99.99     6
2016 215  3 30 9999.99 99999.9 99.99     7
2016 215  3 31 9999.99 99999.9 99.99     7
2016 215  3 32 9999.99 99999.9 99.99     7
2016 215  3 33 9999.99 99999.9 99.99     7
2016 215  3 34 9999.99 99999.9 99.99     7
2016 215  3 35 9999.99 99999.9 99.99     7
2016 215  3 36 9999.99 99999.9 99.99     7
2016 215  3 37 9999.99 99999.9 99.99     7
2016 215  3 38 9999.99 99999.9 99.99     7
2016 215  3 39 9999.99 99999.9 99.99     7
2016 215  3 40 9999.99 99999.9 99.99     7
2016 215  3 41 9999.99 99999.9 99.99     7
2016 215  3 42 9999.99 99999.9 99.99     7
2016 215  3 43 9999.99 99999.9 99.99     7
2016 215  3 44 9999.99 99999.9 99.99     7
2016 215  3 45 9999.99 99999.9 99.99     7
2016 215  3 46 9999.99 99999.9 99.99     7
2016 215  3 47 9999.99 99999.9 99.99     8
2016 215  3 48 9999.99 99999.9 99.99     8
2016 215  3 49 9999.99 99999.9 99.99     8
2016 215  3 50 9999.99 99999.9 99.99     7
2016 215  3 51 9999.99 99999.9 99.99     7
2016 215  3 52 9999.99 99999.9 99.99     7
2016 215  3 53 9999.99 99999.9 99.99     6
2016 215  3 54 9999.99 99999.9 99.99     6
2016 215  3 55 9999.99 99999.9 99.99     6
2016 215  3 56 9999.99 99999.9 99.99     6
2016 215  3 57 9999.99 99999.9 99.99     6
2016 215  3 58 9999.99 99999.9 99.99     6
2016 215  3 59 9999.99 99999.9 99.99     6
2016 215  4  0 9999.99 99999.9 99.99     6
2016 215  4  1 9999.99 99999.9 99.99     6
2016 215  4  2 9999.99 99999.9 99.99     6
2016 215  4  3 9999.99 99999.9 99.99     5
2016 215  4  4 9999.99 99999.9 99.99     6
2016 215  4  5 9999.99 99999.9 99.99     6
2016 215  4  6 9999.99 99999.9 99.99     6
2016 215  4  7 9999.99 99999.9 99.99     6
2016 215  4  8 9999.99 99999.9 99.99     6
2016 215  4  9 9999.99 99999.9 99.99     6
2016 215  4 10 9999.99 99999.9 99.99     6
2016 215  4 11 9999.99 99999.9 99.99     6
2016 215  4 12 9999.99 99999.9 99.99     6
2016 215  4 13 9999.99 99999.9 99.99     6
2016 215  4 14 9999.99 99999.9 99.99     6
2016 215  4 15 9999.99 99999.9 99.99     6
2016 215  4 16 9999.99 99999.9 99.99     6
2016 215  4 17 9999.99 99999.9 99.99     5
2016 215  4 18 9999.99 99999.9 99.99     5
2016 215  4 19 9999.99 99999.9 99.99     6
2016 215  4 20 9999.99 99999.9 99.99     5
2016 215  4 21 9999.99 99999.9 99.99     5
2016 215  4 22 9999.99 99999.9 99.99     5
2016 215  4 23 9999.99 99999.9 99.99     5
2016 215  4 24 9999.99 99999.9 99.99     5
2016 215  4 25 9999.99 99999.9 99.99     5
2016 215  4 26 9999.99 99999.9 99.99     5
2016 215  4 27 9999.99 99999.9 99.99     5
2016 215  4 28 9999.99 99999.9 99.99     6
2016 215  4 29 9999.99 99999.9 99.99     6
2016 215  4 30 9999.99 99999.9 99.99     5
2016 215  4 31 9999.99 99999.9 99.99     5
2016 215  4 32 9999.99 99999.9 99.99     5
2016 215  4 33 9999.99 99999.9 99.99     5
2016 215  4 34 9999.99 99999.9 99.99     5
2016 215  4 35 9999.99 99999.9 99.99     5
2016 215  4 36 9999.99 99999.9 99.99     5
2016 215  4 37 9999.99 99999.9 99.99     5
2016 215  4 38 9999.99 99999.9 99.99     5
2016 215  4 39 9999.99 99999.9 99.99     5
2016 215  4 40 9999.99 99999.9 99.99     5
2016 215  4 41 9999.99 99999.9 99.99     5
2016 215  4 42 9999.99 99999.9 99.99     5
2016 215  4 43 9999.99 99999.9 99.99     5
2016 215  4 44 9999.99 99999.9 99.99     5
2016 215  4 45 9999.99 99999.9 99.99     6
2016 215  4 46 9999.99 99999.9 99.99     6
2016 215  4 47 9999.99 99999.9 99.99     6
2016 215  4 48 9999.99 99999.9 99.99     7
2016 215  4 49 9999.99 99999.9 99.99     8
2016 215  4 50 9999.99 99999.9 99.99     8
2016 215  4 51 9999.99 99999.9 99.99     9
2016 215  4 52 9999.99 99999.9 99.99    10
2016 215  4 53 9999.99 99999.9 99.99    11
2016 215  4 54    3.39 99999.9 99.99    12
2016 215  4 55 9999.99 99999.9 99.99    13
2016 215  4 56    1.38 99999.9 99.99    14
2016 215  4 57    3.46   344.2  2.92    15
2016 215  4 58    4.32   344.2  2.92    16
2016 215  4 59    2.74   346.7  3.40    18
2016 215  5  0    3.22   346.9  3.39    19
2016 215  5  1    2.62   344.9  2.58    21
2016 215  5  2    3.34   344.9  2.58    22
2016 215  5  3    3.47 99999.9 99.99    23
2016 215  5  4    3.83 99999.9 99.99    23
2016 215  5  5    4.22 99999.9 99.99    23
2016 215  5  6    3.89   342.3  3.51    23
2016 215  5  7    3.71   342.3  3.51    23
2016 215  5  8    3.22   344.1  2.65    22
2016 215  5  9    3.64   344.1  2.65    22
2016 215  5 10    3.84   345.7  3.09    21
2016 215  5 11    4.06   345.7  3.09    20
2016 215  5 12    4.15   346.7  2.88    20
2016 215  5 13    4.31   346.7  2.88    20
2016 215  5 14    4.30   346.2  2.73    19
2016 215  5 15    4.30   346.2  2.73    19
2016 215  5 16    4.28   346.3  2.66    19
2016 215  5 17    3.27   346.3  2.66    19
2016 215  5 18    2.72 99999.9 99.99    19
2016 215  5 19    4.84   343.0  2.68    19
2016 215  5 20    5.45   344.1  3.03    18
2016 215  5 21    5.56   344.2  3.04    18
2016 215  5 22    5.10   348.4  3.13    18
2016 215  5 23    4.83   351.5  3.22    18
2016 215  5 24    2.50 99999.9 99.99    18
2016 215  5 25    1.16   351.4  2.83    18
2016 215  5 26   -1.33   350.4  2.88    18
2016 215  5 27   -2.46   349.9  3.16    18
2016 215  5 28   -0.61   350.1  3.05    18
2016 215  5 29    4.17   352.8  3.19    18
2016 215  5 30    3.60   361.5  3.61    18
2016 215  5 31    2.50   364.3  3.37    18
2016 215  5 32    2.30   364.1  3.45    18
2016 215  5 33    1.87   364.5  3.39    18
2016 215  5 34    1.71   363.3  3.47    17
2016 215  5 35    0.85   365.6  3.59    18
2016 215  5 36    1.03   367.8  3.71    17
2016 215  5 37    0.71 99999.9 99.99    18
2016 215  5 38    0.52   362.5  3.27    18
2016 215  5 39   -0.33   363.9  3.74    19
2016 215  5 40   -1.06   364.4  3.88    19
2016 215  5 41   -1.85   366.5  4.00    20
2016 215  5 42   -2.73 99999.9 99.99    20
2016 215  5 43   -3.77 99999.9 99.99    20
2016 215  5 44   -3.68 99999.9 99.99    20
2016 215  5 45   -3.54 99999.9 99.99    19
2016 215  5 46   -3.14 99999.9 99.99    20
2016 215  5 47   -3.54 99999.9 99.99    20
2016 215  5 48 9999.99 99999.9 99.99    20
2016 215  5 49   -1.93 99999.9 99.99    20
2016 215  5 50   -1.68 99999.9 99.99    21
2016 215  5 51 9999.99 99999.9 99.99    20
2016 215  5 52 9999.99 99999.9 99.99    20
2016 215  5 53 9999.99 99999.9 99.99    20
2016 215  5 54   -1.94 99999.9 99.99    20
2016 215  5 55   -2.74   362.3  3.91    20
2016 215  5 56   -2.57   363.1  3.99    20
2016 215  5 57   -2.29   365.4  4.25    20
2016 215  5 58   -1.19 99999.9 99.99    20
2016 215  5 59   -3.56   354.7  3.27    19
2016 215  6  0    1.38   321.7  2.60    19
2016 215  6  1    2.32   337.0  3.25    18
2016 215  6  2    2.21   342.9  3.53    18
2016 215  6  3    2.71   327.8  2.77    18
2016 215  6  4    2.38   340.2  3.65    18
2016 215  6  5    2.71   336.6  3.86    18
2016 215  6  6    2.85   337.3  4.11    18
2016 215  6  7    2.34   339.7  3.83    18
2016 215  6  8    2.51   342.6  3.57    18
2016 215  6  9    2.74 99999.9 99.99    18
2016 215  6 10    3.09   340.3  3.96    18
2016 215  6 11    3.11   340.0  3.96    17
2016 215  6 12    2.65   336.7  3.87    17
2016 215  6 13    1.81   336.7  3.87    16
2016 215  6 14    1.30   341.4  3.41    15
2016 215  6 15    0.40   342.1  3.54    15
2016 215  6 16   -5.09   345.1  4.11    14
2016 215  6 17   -5.09   345.1  4.12    13
2016 215  6 18 9999.99 99999.9 99.99    13
2016 215  6 19   -0.27   342.7  3.85    13
2016 215  6 20   -0.52   342.7  3.85    13
2016 215  6 21   -1.28   346.0  4.22    13
2016 215  6 22   -1.79   346.0  4.22    13
2016 215  6 23   -1.83   343.4  3.81    13
2016 215  6 24   -0.11   343.4  3.81    13
2016 215  6 25    0.66   350.5  3.98    14
2016 215  6 26    0.33   347.7  4.11    14
2016 215  6 27   -2.39   353.9  4.10    14
2016 215  6 28   -2.19   366.1  4.01    13
2016 215  6 29   -3.51   352.5  4.07    14
2016 215  6 30   -4.78   357.1  4.07    14
2016 215  6 31   -2.21   359.8  4.57    14
2016 215  6 32   -3.75   356.5  4.60    13
2016 215  6 33   -3.27   359.5  5.02    13
2016 215  6 34   -3.23   360.0  4.57    12
2016 215  6 35   -3.66   360.0  4.54    12
2016 215  6 36   -4.11   357.5  4.16    11
2016 215  6 37   -2.85   354.2  3.94    10
2016 215  6 38 9999.99   352.0  3.85    10
2016 215  6 39 9999.99 99999.9 99.99     9
2016 215  6 40 9999.99 99999.9 99.99     8
2016 215  6 41    0.32   350.3  4.39     7
2016 215  6 42    1.58   350.3  4.39     7
2016 215  6 43 9999.99   350.3  4.39     7
2016 215  6 44    0.58 99999.9 99.99     7
2016 215  6 45    0.53 99999.9 99.99     6
2016 215  6 46    0.26 99999.9 99.99     6
2016 215  6 47   -0.51 99999.9 99.99     5
2016 215  6 48    0.14   353.6  4.41     4
2016 215  6 49   -0.34   353.6  4.41     5
2016 215  6 50    1.12   345.7  4.17     4
2016 215  6 51    1.83   345.1  4.13     3
2016 215  6 52    3.86   347.5  4.04     3
2016 215  6 53    1.39 99999.9 99.99     3
2016 215  6 54    0.46 99999.9 99.99     4
2016 215  6 55    1.67 99999.9 99.99     3
2016 215  6 56    1.00   334.0  4.33     3
2016 215  6 57    2.97   334.0  4.33     3
2016 215  6 58    3.10   337.6  3.95     4
2016 215  6 59    2.54   347.5  2.81     4
2016 215  7  0    3.01   347.5  2.81     4
2016 215  7  1    0.65 99999.9 99.99     5
2016 215  7  2    2.93 99999.9 99.99     5
2016 215  7  3    1.60 99999.9 99.99     5
2016 215  7  4    2.21 99999.9 99.99     5
2016 215  7  5   -0.39 99999.9 99.99     5
2016 215  7  6    3.36 99999.9 99.99     6
2016 215  7  7    3.94   324.8  3.82     7
2016 215  7  8    3.48   327.7  3.82     7
2016 215  7  9    3.50   332.5  4.74     9
2016 215  7 10    3.25   332.8  4.24    10
2016 215  7 11    1.97   328.9  4.14    11
2016 215  7 12    3.79   324.7  4.05    11
2016 215  7 13    3.39   327.4  3.91    11
2016 215  7 14    2.81   334.0  3.94    11
2016 215  7 15    1.10   344.8  4.16    10
2016 215  7 16    0.57   347.4  4.34    10
2016 215  7 17    1.12   341.6  4.58    10
2016 215  7 18    1.44   331.3  3.81    10
2016 215  7 19    3.63   336.3  4.06    11
2016 215  7 20    2.95   337.5  4.11    11
2016 215  7 21    3.98   324.8  3.82    12
2016 215  7 22    3.99   321.0  3.89    13
2016 215  7 23    3.95   321.2  3.79    13
2016 215  7 24    3.95   321.8  3.78    13
2016 215  7 25    4.68   322.5  3.81    12
2016 215  7 26    4.98 99999.9 99.99    11
2016 215  7 27 9999.99 99999.9 99.99    11
2016 215  7 28    4.77 99999.9 99.99    10
2016 215  7 29 9999.99 99999.9 99.99    10
2016 215  7 30    4.76   334.6  4.77    10
2016 215  7 31 9999.99   334.6  4.77    10
2016 215  7 32    4.53   334.6  4.77    10
2016 215  7 33    4.13 99999.9 99.99    10
2016 215  7 34 9999.99 99999.9 99.99    10
2016 215  7 35    4.12 99999.9 99.99    10
2016 215  7 36    4.35 99999.9 99.99    10
2016 215  7 37    4.63 99999.9 99.99    10
2016 215  7 38    4.56 99999.9 99.99    10
2016 215  7 39    4.77   334.3  4.64    10
2016 215  7 40 9999.99   334.3  4.64    11
2016 215  7 41    4.78 99999.9 99.99    11
2016 215  7 42 9999.99 99999.9 99.99    11
2016 215  7 43 9999.99 99999.9 99.99    11
2016 215  7 44 9999.99 99999.9 99.99    11
2016 215  7 45 9999.99 99999.9 99.99    11
2016 215  7 46    4.57 99999.9 99.99    12
2016 215  7 47 9999.99 99999.9 99.99    12
2016 215  7 48 9999.99 99999.9 99.99    12
2016 215  7 49 9999.99 99999.9 99.99    11
2016 215  7 50 9999.99 99999.9 99.99    11
2016 215  7 51 9999.99 99999.9 99.99    10
2016 215  7 52    4.63 99999.9 99.99    10
2016 215  7 53 9999.99 99999.9 99.99    10
2016 215  7 54 9999.99 99999.9 99.99    10
2016 215  7 55    3.20   336.4  4.09    10
2016 215  7 56 9999.99   336.4  4.09    10
2016 215  7 57 9999.99 99999.9 99.99    10
2016 215  7 58    4.89 99999.9 99.99    11
2016 215  7 59 9999.99 99999.9 99.99    11
2016 215  8  0 9999.99 99999.9 99.99    12
2016 215  8  1 9999.99 99999.9 99.99    12
2016 215  8  2    4.71   334.7  4.73    13
2016 215  8  3    4.52   334.7  4.73    13
2016 215  8  4    4.59   335.0  4.74    14
2016 215  8  5    4.74   335.2  4.73    15
2016 215  8  6    4.24   335.0  4.44    15
2016 215  8  7    4.94   335.0  4.44    16
2016 215  8  8    4.92 99999.9 99.99    16
2016 215  8  9    4.48 99999.9 99.99    17
2016 215  8 10    4.57 99999.9 99.99    17
2016 215  8 11    4.76 99999.9 99.99    18
2016 215  8 12    4.94 99999.9 99.99    18
2016 215  8 13    4.89   337.3  4.36    18
2016 215  8 14    4.93   337.3  4.36    17
2016 215  8 15    5.02   337.3  4.36    16
2016 215  8 16    5.02   336.0  4.47    14
2016 215  8 17    5.14   335.9  4.44    13
2016 215  8 18    4.99   336.0  4.40    12
2016 215  8 19    5.28   336.1  4.40    12
2016 215  8 20    5.29   335.8  4.17    12
2016 215  8 21    5.17   335.7  4.12    12
2016 215  8 22    5.16   336.2  4.42    12
2016 215  8 23    5.38   336.2  4.43    13
2016 215  8 24    5.09   336.7  4.59    13
2016 215  8 25    4.83   336.7  4.59    14
2016 215  8 26    4.51 99999.9 99.99    14
2016 215  8 27    4.40   334.0  4.42    14
2016 215  8 28    4.58   334.0  4.42    14
2016 215  8 29    4.77   333.6  4.52    14
2016 215  8 30    4.94   333.7  4.52    14
2016 215  8 31    4.80   334.9  4.51    14
2016 215  8 32    4.57   332.4  4.85    14
2016 215  8 33    4.61   330.7  5.07    14
2016 215  8 34    4.51   330.8  5.05    14
2016 215  8 35    4.55   330.8  5.05    14
2016 215  8 36    4.46   331.3  5.25    14
2016 215  8 37    4.96   334.1  4.63    15
2016 215  8 38    4.84   334.7  4.40    16
2016 215  8 39    4.97   332.1  4.83    17
2016 215  8 40    5.14   334.4  4.31    17
2016 215  8 41    5.00   336.1  4.00    18
2016 215  8 42    4.93   336.0  4.00    18
2016 215  8 43    5.08   336.5  4.03    18
2016 215  8 44    4.94   336.9  3.95    17
2016 215  8 45    5.15   336.6  3.94    17
2016 215  8 46    5.28   337.6  3.90    17
2016 215  8 47    5.38   337.8  3.56    17
2016 215  8 48    5.35   338.6  3.69    17
2016 215  8 49    5.33   339.2  3.75    17
2016 215  8 50    5.27   338.4  3.77    18
2016 215  8 51    5.01   338.1  3.87    18
2016 215  8 52    5.15   339.1  3.77    18
2016 215  8 53    5.46   338.4  3.81    19
2016 215  8 54    5.25   338.3  3.73    19
2016 215  8 55    4.79   338.4  3.84    19
2016 215  8 56    3.99   340.8  4.17    20
2016 215  8 57    3.35   340.8  4.17    20
2016 215  8 58    4.49 99999.9 99.99    20
2016 215  8 59    5.35   343.4  4.17    20
2016 215  9  0    4.55   343.4  4.18    21
2016 215  9  1    4.45   343.4  4.33    21
2016 215  9  2    4.07   345.0  4.12    22
2016 215  9  3    4.13   346.0  4.19    22
2016 215  9  4    3.25   348.4  5.11    22
2016 215  9  5    3.58   348.9  5.29    22
2016 215  9  6    3.87   348.7  5.19    22
2016 215  9  7    4.71   349.2  5.39    22
2016 215  9  8    4.80   350.3  5.92    23
2016 215  9  9    5.48   347.5  4.96    24
2016 215  9 10    5.44   343.2  4.19    24
2016 215  9 11    5.21   342.5  4.10    25
2016 215  9 12    4.95   346.7  5.16    24
2016 215  9 13    4.85   347.5  5.14    25
2016 215  9 14    5.33   346.9  5.13    24
2016 215  9 15    5.66   344.2  4.29    23
2016 215  9 16    5.60   343.5  4.21    23
2016 215  9 17    5.56   341.1  3.97    22
2016 215  9 18    5.36   343.3  4.20    22
2016 215  9 19    5.24   345.4  4.51    22
2016 215  9 20    5.34   346.1  4.69    21
2016 215  9 21    5.29   347.5  5.01    20
2016 215  9 22    5.60   344.6  4.17    19
2016 215  9 23    5.53   343.4  3.91    19
2016 215  9 24    5.55   341.4  3.39    19
2016 215  9 25    5.33   341.1  3.29    20
2016 215  9 26    5.13   340.9  3.46    20
2016 215  9 27    5.11   340.9  3.49    20
2016 215  9 28    5.07   339.3  3.60    20
2016 215  9 29    4.86   340.0  3.50    19
2016 215  9 30    4.77   339.2  3.41    18
2016 215  9 31    4.59   338.5  3.37    17
2016 215  9 32    4.48 99999.9 99.99    17
2016 215  9 33    3.63   351.2  6.46    16
2016 215  9 34    1.78   343.1  4.99    16
2016 215  9 35    2.41   337.8  4.08    16
2016 215  9 36    2.34 99999.9 99.99    16
2016 215  9 37    2.06   344.3  5.39    17
2016 215  9 38    2.92   344.3  5.39    18
2016 215  9 39    2.48   344.3  5.39    20
2016 215  9 40    2.67   345.3  5.02    23
2016 215  9 41    2.49   341.2  4.40    25
2016 215  9 42    2.77   338.8  3.58    28
