Selected parameters:
 1 BZ, nT (GSM)
 2 Speed, km/s
 3 Flow pressure, nPa
 4 SYM/H, nT

YYYY DOY HR MN      1       2     3     4 
2016 298  0 51   -2.55   407.5  2.43   -22
2016 298  0 52   -2.60   406.2  2.67   -22
2016 298  0 53   -2.65   407.3  2.58   -22
2016 298  0 54   -2.62   404.9  2.54   -22
2016 298  0 55   -1.41   431.4  2.95   -21
2016 298  0 56   -2.16   436.6  3.17   -21
2016 298  0 57   -1.99   436.9  3.24   -21
2016 298  0 58   -1.86   435.1  2.93   -21
2016 298  0 59   -1.71   430.0  3.16   -20
2016 298  1  0   -3.38   405.3  2.57   -21
2016 298  1  1   -2.95   418.5  2.86   -22
2016 298  1  2   -3.39   413.3  2.69   -23
2016 298  1  3   -2.48   417.5  2.92   -23
2016 298  1  4   -2.06   429.3  2.89   -23
2016 298  1  5   -2.34   436.7  2.96   -22
2016 298  1  6   -2.14   437.0  3.01   -22
2016 298  1  7   -2.71   436.4  2.88   -22
2016 298  1  8   -3.00   437.5  2.92   -22
2016 298  1  9   -3.06 99999.9 99.99   -23
2016 298  1 10   -2.86 99999.9 99.99   -22
2016 298  1 11   -4.98   423.4  2.72   -22
2016 298  1 12   -4.57   423.1  2.83   -21
2016 298  1 13   -4.60   422.7  2.64   -22
2016 298  1 14   -3.18   423.8  2.70   -22
2016 298  1 15   -2.30   423.7  2.70   -22
2016 298  1 16   -5.38   423.6  2.71   -22
2016 298  1 17   -5.13 99999.9 99.99   -22
2016 298  1 18 9999.99 99999.9 99.99   -22
2016 298  1 19   -5.25   417.1  2.51   -22
2016 298  1 20   -5.25   417.1  2.51   -22
2016 298  1 21   -5.24 99999.9 99.99   -23
2016 298  1 22   -5.01 99999.9 99.99   -23
2016 298  1 23   -5.01 99999.9 99.99   -23
2016 298  1 24   -5.16 99999.9 99.99   -23
2016 298  1 25   -5.59   416.2  2.41   -23
2016 298  1 26   -5.67   416.2  2.41   -24
2016 298  1 27   -5.26   421.9  2.46   -24
2016 298  1 28   -4.67   422.6  2.43   -24
2016 298  1 29   -4.28   418.4  2.42   -24
2016 298  1 30   -4.06   418.1  2.53   -25
2016 298  1 31   -3.94   417.6  2.53   -25
2016 298  1 32   -3.66   419.4  2.62   -24
2016 298  1 33   -3.42   419.6  2.63   -24
2016 298  1 34   -3.94   415.9  2.55   -24
2016 298  1 35   -3.40   419.9  2.79   -24
2016 298  1 36   -4.13   415.2  2.69   -24
2016 298  1 37   -4.32   420.1  2.62   -24
2016 298  1 38   -4.05   420.3  2.83   -24
2016 298  1 39   -4.26   424.0  2.47   -24
2016 298  1 40   -3.75   425.0  2.36   -25
2016 298  1 41   -5.03   420.8  2.70   -25
2016 298  1 42   -2.81   418.2  2.49   -25
2016 298  1 43   -1.87   415.6  2.46   -25
2016 298  1 44   -2.29   416.2  2.40   -25
2016 298  1 45   -2.81   420.0  2.80   -25
2016 298  1 46   -2.69   422.3  2.57   -25
2016 298  1 47   -2.28   420.1  2.80   -26
2016 298  1 48   -3.01   425.1  2.66   -26
2016 298  1 49   -0.16   425.1  2.66   -26
2016 298  1 50 9999.99 99999.9 99.99   -26
2016 298  1 51 9999.99 99999.9 99.99   -26
2016 298  1 52   -0.23   414.4  2.45   -26
2016 298  1 53 9999.99   414.4  2.45   -26
2016 298  1 54   -0.61 99999.9 99.99   -26
2016 298  1 55   -0.61 99999.9 99.99   -27
2016 298  1 56 9999.99 99999.9 99.99   -27
2016 298  1 57    0.46 99999.9 99.99   -28
2016 298  1 58 9999.99 99999.9 99.99   -28
2016 298  1 59 9999.99 99999.9 99.99   -28
2016 298  2  0   -0.28 99999.9 99.99   -28
2016 298  2  1 9999.99 99999.9 99.99   -28
2016 298  2  2 9999.99 99999.9 99.99   -28
2016 298  2  3   -0.78 99999.9 99.99   -28
2016 298  2  4 9999.99 99999.9 99.99   -28
2016 298  2  5   -1.10 99999.9 99.99   -28
2016 298  2  6   -1.10 99999.9 99.99   -28
2016 298  2  7 9999.99 99999.9 99.99   -28
2016 298  2  8   -1.20 99999.9 99.99   -28
2016 298  2  9 9999.99 99999.9 99.99   -28
2016 298  2 10 9999.99 99999.9 99.99   -28
2016 298  2 11   -1.27 99999.9 99.99   -28
2016 298  2 12 9999.99 99999.9 99.99   -28
2016 298  2 13 9999.99   409.0  2.30   -28
2016 298  2 14   -1.52   409.0  2.30   -28
2016 298  2 15 9999.99 99999.9 99.99   -28
2016 298  2 16   -1.48 99999.9 99.99   -28
2016 298  2 17   -1.49   420.9  2.49   -28
2016 298  2 18   -2.34   420.5  2.48   -28
2016 298  2 19   -1.67   421.4  2.55   -28
2016 298  2 20   -1.64   424.1  2.77   -27
2016 298  2 21   -1.50   423.4  2.79   -27
2016 298  2 22   -1.11   427.4  2.85   -27
2016 298  2 23   -1.12   427.4  2.79   -27
2016 298  2 24   -1.36   412.0  2.70   -27
2016 298  2 25   -1.03   415.8  2.59   -27
2016 298  2 26   -1.07   419.8  2.71   -27
2016 298  2 27   -0.95   414.9  2.58   -27
2016 298  2 28   -1.42   408.0  2.46   -27
2016 298  2 29   -0.81   408.4  2.33   -27
2016 298  2 30   -1.57   414.2  2.60   -28
2016 298  2 31   -3.12   410.6  2.48   -28
2016 298  2 32   -4.24   409.3  2.26   -28
2016 298  2 33   -3.56   408.7  2.24   -27
2016 298  2 34   -4.75   402.6  2.29   -28
2016 298  2 35   -4.45   405.6  2.64   -28
2016 298  2 36   -4.44   406.0  2.60   -28
2016 298  2 37   -4.04   406.0  2.63   -28
2016 298  2 38   -3.97   406.2  2.78   -27
2016 298  2 39   -3.96   406.5  2.79   -27
2016 298  2 40   -3.68   406.7  2.99   -27
2016 298  2 41   -4.15   411.4  2.66   -27
2016 298  2 42   -4.75   405.9  2.70   -27
2016 298  2 43   -4.42   401.4  2.43   -27
2016 298  2 44   -4.82   403.5  2.68   -27
2016 298  2 45   -4.37 99999.9 99.99   -27
2016 298  2 46   -3.90   403.1  2.92   -26
2016 298  2 47   -3.62   403.1  2.92   -26
2016 298  2 48   -3.46   399.9  2.67   -25
2016 298  2 49   -1.46   404.5  3.09   -25
2016 298  2 50    0.03   434.2  3.56   -25
2016 298  2 51   -0.43   432.2  3.56   -25
2016 298  2 52    0.23   440.5  3.79   -25
2016 298  2 53   -0.40   442.1  3.82   -25
2016 298  2 54    0.80 99999.9 99.99   -25
2016 298  2 55    0.47 99999.9 99.99   -24
2016 298  2 56   -0.49   430.1  3.28   -24
2016 298  2 57   -0.99   424.0  3.38   -25
2016 298  2 58   -1.56   421.4  3.41   -25
2016 298  2 59   -1.84   413.2  2.63   -25
2016 298  3  0   -2.52   422.1  3.01   -25
2016 298  3  1   -2.10   414.6  2.96   -26
2016 298  3  2   -3.12   413.3  3.17   -26
2016 298  3  3   -3.58   411.7  3.19   -26
2016 298  3  4   -3.39   413.3  3.16   -26
2016 298  3  5   -3.46   414.9  3.19   -27
2016 298  3  6   -3.24 99999.9 99.99   -27
2016 298  3  7   -3.60 99999.9 99.99   -27
2016 298  3  8   -2.67   415.4  2.96   -27
2016 298  3  9   -2.77   414.9  2.98   -27
2016 298  3 10   -2.98   412.9  3.01   -27
2016 298  3 11   -2.87   406.3  2.95   -27
2016 298  3 12   -2.76 99999.9 99.99   -27
2016 298  3 13   -3.45   408.3  3.02   -27
2016 298  3 14   -3.71   408.1  3.02   -27
2016 298  3 15   -2.57   406.3  2.94   -27
2016 298  3 16   -2.57 99999.9 99.99   -27
2016 298  3 17   -2.42   404.9  2.87   -28
2016 298  3 18   -2.93   405.5  3.21   -28
2016 298  3 19   -3.41   404.8  3.08   -28
2016 298  3 20   -3.39   403.4  3.14   -28
2016 298  3 21   -3.12   403.4  3.14   -28
2016 298  3 22   -2.47   404.1  3.24   -27
2016 298  3 23   -3.22   404.1  3.24   -27
2016 298  3 24   -2.54 99999.9 99.99   -28
2016 298  3 25   -3.15   408.3  3.38   -28
2016 298  3 26   -2.26   403.7  3.06   -27
2016 298  3 27   -4.03   409.0  3.35   -27
2016 298  3 28   -4.05   408.5  3.30   -27
2016 298  3 29   -3.03   409.5  3.44   -28
2016 298  3 30   -3.73 99999.9 99.99   -27
2016 298  3 31   -4.17   408.3  3.45   -27
2016 298  3 32   -3.94   408.3  3.45   -27
2016 298  3 33   -4.02   411.2  3.16   -27
2016 298  3 34   -3.81   411.2  3.16   -27
2016 298  3 35   -3.81   407.6  3.02   -27
2016 298  3 36   -3.91   407.6  3.02   -27
2016 298  3 37   -3.87 99999.9 99.99   -27
2016 298  3 38   -4.06   403.9  3.06   -27
2016 298  3 39   -3.70   403.9  3.06   -26
2016 298  3 40   -1.21   406.3  3.40   -26
2016 298  3 41   -1.22   405.2  3.30   -27
2016 298  3 42   -1.48   404.1  3.46   -27
2016 298  3 43   -1.65   403.7  3.47   -27
2016 298  3 44   -1.67   405.2  3.46   -27
2016 298  3 45   -1.54   402.6  3.24   -27
2016 298  3 46   -1.09   399.8  3.15   -27
2016 298  3 47   -0.89   409.3  3.32   -28
2016 298  3 48   -1.35   400.9  3.00   -28
2016 298  3 49   -2.00   403.8  3.14   -28
2016 298  3 50   -2.52   402.3  2.96   -28
2016 298  3 51   -3.55   410.7  3.50   -28
2016 298  3 52   -4.06   407.7  3.24   -28
2016 298  3 53   -3.66   416.2  3.69   -28
2016 298  3 54   -3.91   419.4  3.84   -28
2016 298  3 55   -1.87   422.5  3.63   -29
2016 298  3 56   -2.84   421.6  3.56   -29
2016 298  3 57   -3.94 99999.9 99.99   -30
2016 298  3 58   -3.09   408.6  3.40   -30
2016 298  3 59    0.22   407.5  3.62   -30
2016 298  4  0   -0.49 99999.9 99.99   -30
2016 298  4  1   -1.14   413.8  3.33   -30
2016 298  4  2   -5.02   413.8  3.33   -30
2016 298  4  3   -5.17 99999.9 99.99   -30
2016 298  4  4   -4.35 99999.9 99.99   -30
2016 298  4  5   -3.55 99999.9 99.99   -30
2016 298  4  6   -4.42 99999.9 99.99   -30
2016 298  4  7   -1.51 99999.9 99.99   -30
2016 298  4  8   -0.14 99999.9 99.99   -30
2016 298  4  9   -0.35 99999.9 99.99   -30
2016 298  4 10   -1.27   414.0  3.34   -29
2016 298  4 11    0.50   414.0  3.34   -29
2016 298  4 12    1.54 99999.9 99.99   -29
2016 298  4 13    1.91   419.6  3.56   -28
2016 298  4 14    1.70   424.0  3.58   -28
2016 298  4 15    1.31   421.4  3.58   -29
2016 298  4 16    1.47   421.8  3.65   -29
2016 298  4 17    1.07   421.3  3.76   -28
2016 298  4 18   -1.65   420.3  3.50   -29
2016 298  4 19   -2.09   419.3  3.74   -28
2016 298  4 20   -1.55   429.0  3.38   -28
2016 298  4 21   -2.75   412.4  3.50   -28
2016 298  4 22   -4.03   420.5  3.48   -28
2016 298  4 23   -4.84   424.1  3.68   -28
2016 298  4 24   -4.57   426.1  3.79   -28
2016 298  4 25   -5.18   431.4  4.24   -28
2016 298  4 26   -5.20   437.6  4.16   -28
2016 298  4 27   -4.90   438.2  4.15   -28
2016 298  4 28   -4.42   420.0  3.55   -28
2016 298  4 29   -4.43   420.0  3.55   -28
2016 298  4 30   -4.23 99999.9 99.99   -28
2016 298  4 31   -4.68   420.2  3.40   -28
2016 298  4 32   -5.00   420.2  3.40   -28
2016 298  4 33   -4.98 99999.9 99.99   -28
2016 298  4 34   -5.33   421.7  3.74   -28
2016 298  4 35   -5.12   421.7  3.74   -28
2016 298  4 36   -5.65 99999.9 99.99   -28
2016 298  4 37   -5.50 99999.9 99.99   -28
2016 298  4 38   -3.68   427.6  3.73   -28
2016 298  4 39   -4.60   427.6  3.73   -29
2016 298  4 40   -5.25 99999.9 99.99   -29
2016 298  4 41   -5.70   413.5  3.18   -30
2016 298  4 42   -4.93   410.3  3.05   -30
2016 298  4 43   -4.35   418.7  3.52   -30
2016 298  4 44   -4.35   410.0  3.19   -30
2016 298  4 45   -3.83   407.8  3.16   -31
2016 298  4 46   -3.80   407.2  3.15   -31
2016 298  4 47   -3.69 99999.9 99.99   -31
2016 298  4 48   -3.28 99999.9 99.99   -31
2016 298  4 49   -3.06   398.8  2.65   -32
2016 298  4 50   -2.54   401.8  3.06   -32
2016 298  4 51   -3.26   404.2  3.13   -32
2016 298  4 52   -2.47   404.2  3.13   -32
2016 298  4 53   -3.21 99999.9 99.99   -33
2016 298  4 54   -3.80   398.9  2.58   -33
2016 298  4 55   -3.17   398.7  2.65   -34
2016 298  4 56   -2.33   398.4  2.65   -34
2016 298  4 57   -2.38   400.7  2.98   -35
2016 298  4 58   -2.85   402.3  2.99   -34
2016 298  4 59   -1.22   404.5  2.98   -34
2016 298  5  0   -0.42   399.3  2.90   -35
2016 298  5  1    0.14   404.2  3.31   -35
2016 298  5  2   -0.75   407.5  3.11   -35
2016 298  5  3   -0.07   403.5  3.15   -34
2016 298  5  4    1.16   402.4  3.28   -34
2016 298  5  5    1.12   402.4  3.28   -34
2016 298  5  6   -0.30   403.2  3.48   -34
2016 298  5  7   -0.29   403.2  3.48   -34
2016 298  5  8    0.28   397.5  2.67   -34
2016 298  5  9    0.34   397.5  2.67   -34
2016 298  5 10    0.27   400.5  2.61   -34
2016 298  5 11   -1.73   400.5  2.62   -34
2016 298  5 12   -0.17   398.4  2.82   -34
2016 298  5 13   -0.38   406.0  3.17   -34
2016 298  5 14   -1.77   409.5  3.20   -34
2016 298  5 15   -0.80 99999.9 99.99   -35
2016 298  5 16   -0.86 99999.9 99.99   -35
2016 298  5 17   -1.19   403.2  3.11   -34
2016 298  5 18   -3.22   403.2  3.11   -34
2016 298  5 19   -3.98 99999.9 99.99   -34
2016 298  5 20   -4.53   406.9  3.39   -33
2016 298  5 21   -5.10   406.9  3.29   -33
2016 298  5 22   -5.80   406.9  3.25   -33
2016 298  5 23   -6.42 99999.9 99.99   -33
2016 298  5 24   -6.55 99999.9 99.99   -33
2016 298  5 25   -3.58 99999.9 99.99   -33
2016 298  5 26   -1.83   400.2  3.14   -32
2016 298  5 27   -2.24   400.2  3.14   -32
2016 298  5 28   -2.88   399.3  3.08   -32
2016 298  5 29   -2.96   400.7  3.12   -32
2016 298  5 30   -3.41   400.9  3.13   -32
2016 298  5 31   -3.56 99999.9 99.99   -32
2016 298  5 32   -3.60   399.5  3.04   -32
2016 298  5 33   -3.11   397.8  2.95   -32
2016 298  5 34   -3.35   397.6  2.94   -32
2016 298  5 35   -3.33 99999.9 99.99   -33
2016 298  5 36   -3.01   395.8  3.06   -32
2016 298  5 37   -2.93   395.8  3.07   -32
2016 298  5 38   -3.25   398.2  3.27   -31
2016 298  5 39   -2.91   394.3  2.58   -31
2016 298  5 40   -2.38   394.4  2.67   -30
2016 298  5 41   -2.43   393.2  2.55   -30
2016 298  5 42   -0.70   390.8  2.57   -29
2016 298  5 43   -0.68   388.6  2.63   -29
2016 298  5 44   -1.56   395.1  2.62   -28
2016 298  5 45   -3.59   397.7  2.67   -28
2016 298  5 46   -4.82   398.5  2.69   -28
2016 298  5 47   -6.61 99999.9 99.99   -28
2016 298  5 48   -5.80   408.2  3.13   -27
2016 298  5 49   -5.71   410.7  3.37   -27
2016 298  5 50   -7.03   407.1  3.33   -26
2016 298  5 51   -7.41   410.0  3.19   -26
2016 298  5 52   -7.47   410.9  3.13   -25
2016 298  5 53   -7.18   410.9  3.13   -25
2016 298  5 54   -7.37   403.5  2.83   -24
2016 298  5 55   -7.77   409.3  3.03   -23
2016 298  5 56   -7.67 99999.9 99.99   -23
2016 298  5 57   -7.63 99999.9 99.99   -23
2016 298  5 58   -7.70   409.3  3.08   -23
2016 298  5 59   -7.66   409.3  3.08   -23
2016 298  6  0   -5.08 99999.9 99.99   -23
2016 298  6  1   -4.87 99999.9 99.99   -23
2016 298  6  2 9999.99 99999.9 99.99   -23
2016 298  6  3   -5.16 99999.9 99.99   -23
2016 298  6  4   -5.08 99999.9 99.99   -23
2016 298  6  5   -4.97 99999.9 99.99   -23
2016 298  6  6   -4.93 99999.9 99.99   -22
2016 298  6  7   -4.80   387.4  2.76   -22
2016 298  6  8   -5.00   387.4  2.76   -23
2016 298  6  9   -4.44   385.7  2.81   -23
2016 298  6 10   -3.94   385.7  2.81   -23
2016 298  6 11   -3.71 99999.9 99.99   -23
2016 298  6 12   -4.36 99999.9 99.99   -24
2016 298  6 13   -4.55   386.8  3.13   -24
2016 298  6 14   -4.66   386.8  3.13   -25
2016 298  6 15   -6.87 99999.9 99.99   -25
2016 298  6 16   -4.63 99999.9 99.99   -25
2016 298  6 17   -6.90 99999.9 99.99   -26
2016 298  6 18   -6.11   396.0  2.62   -26
2016 298  6 19   -6.55   396.0  2.62   -26
2016 298  6 20   -6.09   398.0  2.66   -27
2016 298  6 21   -6.70   399.5  2.66   -27
2016 298  6 22   -6.39   397.4  2.57   -28
2016 298  6 23   -6.63   397.0  2.53   -28
2016 298  6 24   -6.60   397.5  2.59   -28
2016 298  6 25   -5.93   393.9  2.66   -29
2016 298  6 26   -4.21   392.6  2.78   -29
2016 298  6 27   -4.59   387.3  2.62   -30
2016 298  6 28   -4.83   387.3  2.62   -31
2016 298  6 29   -4.43   389.5  2.58   -31
2016 298  6 30   -5.38   388.7  2.62   -32
2016 298  6 31   -4.76   389.2  2.56   -32
2016 298  6 32   -6.37   391.9  2.57   -31
2016 298  6 33   -6.05   397.3  2.58   -31
2016 298  6 34   -5.95   396.0  2.75   -31
2016 298  6 35   -5.60   396.3  2.75   -30
2016 298  6 36   -5.79   397.8  2.83   -30
2016 298  6 37   -5.28   394.2  2.73   -30
2016 298  6 38   -5.63   392.5  2.73   -30
2016 298  6 39   -4.57   393.6  2.70   -30
2016 298  6 40   -4.60   400.0  2.72   -29
2016 298  6 41   -5.11   400.0  2.66   -29
2016 298  6 42   -5.34   394.5  2.44   -28
2016 298  6 43   -5.62   400.2  2.67   -29
2016 298  6 44   -5.66   427.1  3.07   -29
2016 298  6 45   -6.37 99999.9 99.99   -29
2016 298  6 46   -6.20 99999.9 99.99   -29
2016 298  6 47   -4.20 99999.9 99.99   -29
2016 298  6 48   -5.83   396.4  2.54   -30
2016 298  6 49   -5.72   396.6  2.55   -30
2016 298  6 50   -4.45   404.0  3.08   -30
2016 298  6 51   -2.07   404.3  3.10   -29
2016 298  6 52   -1.79 99999.9 99.99   -29
2016 298  6 53   -3.86   400.3  2.80   -29
2016 298  6 54   -2.40   400.3  2.80   -29
2016 298  6 55   -1.69   397.2  3.08   -29
2016 298  6 56   -1.44   397.2  3.08   -29
2016 298  6 57 9999.99 99999.9 99.99   -29
2016 298  6 58   -2.86 99999.9 99.99   -29
2016 298  6 59   -4.91   393.6  2.75   -29
2016 298  7  0   -3.71   395.8  2.81   -29
2016 298  7  1   -2.63   393.8  2.78   -29
2016 298  7  2   -0.74   393.6  2.83   -28
2016 298  7  3    0.61   393.3  2.90   -28
2016 298  7  4   -4.71   390.6  2.76   -28
2016 298  7  5   -2.95   389.0  2.54   -28
2016 298  7  6   -3.20   388.1  2.32   -28
2016 298  7  7   -3.19   388.8  2.37   -28
2016 298  7  8   -3.28   388.8  2.37   -27
2016 298  7  9   -3.50   385.1  2.40   -26
2016 298  7 10   -3.39   385.1  2.40   -27
2016 298  7 11   -3.49   385.8  2.44   -27
2016 298  7 12   -3.43   387.0  2.51   -28
2016 298  7 13   -3.45   385.8  2.48   -28
2016 298  7 14   -3.45   385.5  2.48   -28
2016 298  7 15   -3.76   381.3  2.57   -28
2016 298  7 16   -3.96   381.9  2.61   -28
2016 298  7 17   -4.02   382.2  2.63   -29
2016 298  7 18   -3.77   386.5  2.68   -28
2016 298  7 19   -3.96   388.6  2.49   -28
2016 298  7 20   -4.41   389.6  2.40   -28
2016 298  7 21   -4.61 99999.9 99.99   -28
2016 298  7 22   -4.83 99999.9 99.99   -28
2016 298  7 23   -5.18   381.9  2.42   -28
2016 298  7 24   -4.76   381.9  2.42   -28
2016 298  7 25   -4.58   381.8  2.41   -28
2016 298  7 26   -4.75   381.5  2.38   -29
2016 298  7 27   -4.62   380.6  2.38   -29
2016 298  7 28   -5.12   380.2  2.39   -29
2016 298  7 29   -4.49   384.5  2.60   -29
2016 298  7 30   -3.52   370.8  2.88   -29
2016 298  7 31   -5.46   369.2  2.91   -30
2016 298  7 32   -5.26   378.4  2.81   -29
2016 298  7 33   -4.48   378.2  2.83   -29
2016 298  7 34   -4.57   375.9  3.04   -30
2016 298  7 35   -4.88   378.2  2.88   -30
2016 298  7 36   -4.55   376.2  2.85   -30
2016 298  7 37   -4.70   375.1  2.84   -30
2016 298  7 38   -4.38   376.1  3.10   -30
2016 298  7 39   -4.54   376.1  3.10   -30
2016 298  7 40   -4.30 99999.9 99.99   -29
2016 298  7 41   -4.14   370.8  2.74   -29
2016 298  7 42   -4.07   372.2  2.81   -29
2016 298  7 43   -4.18   374.1  2.98   -28
2016 298  7 44   -5.19   374.9  3.10   -29
2016 298  7 45   -5.39   380.9  2.71   -29
2016 298  7 46   -5.33   381.5  2.68   -29
2016 298  7 47   -5.14   382.0  2.69   -29
2016 298  7 48   -5.15   379.4  2.69   -30
2016 298  7 49   -4.98   379.3  2.68   -30
2016 298  7 50   -4.53   379.2  2.69   -30
2016 298  7 51   -4.27   379.3  2.76   -30
2016 298  7 52   -4.09   379.8  2.82   -30
2016 298  7 53   -4.05   381.7  2.74   -31
2016 298  7 54   -4.27   381.7  2.74   -31
2016 298  7 55   -4.51   380.6  2.91   -31
2016 298  7 56   -4.37   380.5  2.91   -32
2016 298  7 57   -4.05   377.0  3.12   -32
2016 298  7 58   -4.21   378.8  2.72   -32
2016 298  7 59   -4.90   380.6  3.15   -32
2016 298  8  0   -4.63   380.9  3.26   -32
2016 298  8  1   -4.51   380.0  2.67   -32
2016 298  8  2   -4.62   380.0  2.67   -32
2016 298  8  3   -4.27   380.0  2.38   -32
2016 298  8  4   -4.08   380.0  2.41   -32
2016 298  8  5   -3.97   380.3  2.68   -32
2016 298  8  6   -3.65   379.8  2.82   -32
2016 298  8  7   -3.73   379.7  2.83   -32
2016 298  8  8   -3.55   378.2  2.78   -32
2016 298  8  9   -3.27   378.2  2.78   -32
2016 298  8 10   -3.61 99999.9 99.99   -32
2016 298  8 11   -4.29   378.5  2.73   -32
2016 298  8 12   -4.29   378.5  2.73   -33
2016 298  8 13   -4.48   382.5  2.74   -33
2016 298  8 14   -4.57   382.5  2.74   -33
2016 298  8 15   -4.52   381.0  2.82   -33
2016 298  8 16   -4.32   381.0  2.81   -33
2016 298  8 17   -3.60   382.5  2.61   -34
2016 298  8 18   -3.16   382.5  2.61   -34
2016 298  8 19   -2.39   376.8  2.67   -33
2016 298  8 20   -1.96   376.8  2.67   -34
2016 298  8 21   -1.61   377.8  2.85   -34
2016 298  8 22   -1.02   380.1  3.04   -34
2016 298  8 23   -1.15   381.4  3.05   -33
2016 298  8 24   -1.81 99999.9 99.99   -33
2016 298  8 25   -1.97 99999.9 99.99   -33
2016 298  8 26   -1.60   374.2  2.85   -33
2016 298  8 27   -1.66   377.3  2.81   -33
2016 298  8 28   -2.07   380.3  2.77   -33
2016 298  8 29   -2.79   383.6  2.57   -33
2016 298  8 30   -2.56   383.6  2.57   -32
2016 298  8 31   -2.52   380.5  2.63   -33
2016 298  8 32   -2.42   380.5  2.63   -33
2016 298  8 33   -2.16   380.4  2.64   -33
2016 298  8 34   -2.41   380.4  2.64   -33
2016 298  8 35   -2.24   378.2  3.40   -32
2016 298  8 36   -3.29   378.9  3.30   -32
2016 298  8 37   -2.63   383.2  2.60   -32
2016 298  8 38   -2.82   396.8  3.50   -31
2016 298  8 39   -3.10   391.9  3.55   -30
2016 298  8 40   -3.57   381.5  2.80   -30
2016 298  8 41   -4.41   406.7  3.88   -29
2016 298  8 42   -4.44   407.3  3.95   -29
2016 298  8 43   -4.56   407.9  4.18   -28
2016 298  8 44   -4.25   408.1  3.97   -28
2016 298  8 45   -4.34   408.6  3.98   -28
2016 298  8 46   -4.32   409.2  3.94   -27
2016 298  8 47 9999.99 99999.9 99.99   -27
2016 298  8 48   -4.42 99999.9 99.99   -27
2016 298  8 49   -4.42 99999.9 99.99   -27
2016 298  8 50 9999.99 99999.9 99.99   -26
2016 298  8 51 9999.99 99999.9 99.99   -26
2016 298  8 52 9999.99 99999.9 99.99   -26
2016 298  8 53   -3.69 99999.9 99.99   -26
2016 298  8 54   -3.45   412.6  4.71   -26
2016 298  8 55   -3.22   413.3  4.58   -26
2016 298  8 56   -4.09   414.1  4.43   -26
2016 298  8 57   -4.14   412.6  4.06   -26
2016 298  8 58   -3.59   412.6  4.06   -26
2016 298  8 59 9999.99 99999.9 99.99   -26
2016 298  9  0   -3.95   413.5  3.72   -26
2016 298  9  1   -4.18   409.2  4.09   -26
2016 298  9  2   -4.11   402.3  4.26   -27
2016 298  9  3   -0.72 99999.9 99.99   -27
2016 298  9  4   -1.13   372.4  3.46   -27
2016 298  9  5   -2.30   372.4  3.46   -27
2016 298  9  6   -2.80   379.1  3.23   -27
2016 298  9  7   -2.50   381.0  3.34   -27
2016 298  9  8   -2.40   386.8  3.82   -27
