Selected parameters:
 1 BZ, nT (GSM)
 2 Speed, km/s
 3 Flow pressure, nPa
 4 SYM/H, nT

YYYY DOY HR MN      1       2     3     4 
2016 328  0 50 9999.99   478.1  2.29   -24
2016 328  0 51 9999.99 99999.9 99.99   -24
2016 328  0 52   -2.11   476.3  2.49   -24
2016 328  0 53   -1.86   476.3  2.49   -24
2016 328  0 54   -1.96   472.4  2.54   -25
2016 328  0 55   -2.12   472.4  2.54   -25
2016 328  0 56   -2.53   473.3  2.57   -25
2016 328  0 57   -2.48   473.3  2.57   -26
2016 328  0 58   -2.84   478.4  2.38   -26
2016 328  0 59   -3.82   479.6  2.34   -26
2016 328  1  0   -2.92   472.7  2.44   -27
2016 328  1  1   -2.08   473.3  2.39   -27
2016 328  1  2   -2.33   473.6  2.41   -27
2016 328  1  3   -2.16   473.2  2.36   -27
2016 328  1  4   -2.84   470.0  2.43   -28
2016 328  1  5   -3.05   470.8  2.27   -27
2016 328  1  6   -2.92   475.2  2.15   -28
2016 328  1  7   -3.05   479.3  2.23   -28
2016 328  1  8   -2.61   477.9  2.24   -29
2016 328  1  9   -2.74   479.1  2.19   -29
2016 328  1 10   -2.60   481.0  2.11   -30
2016 328  1 11   -2.16   481.1  2.10   -30
2016 328  1 12   -2.63   483.2  2.03   -30
2016 328  1 13   -2.49   483.1  2.04   -29
2016 328  1 14   -2.81   484.0  2.08   -29
2016 328  1 15   -3.14   490.9  2.07   -29
2016 328  1 16   -4.22   482.2  2.06   -29
2016 328  1 17   -3.20   476.3  2.00   -29
2016 328  1 18   -1.53   504.3  2.25   -30
2016 328  1 19   -2.29   489.9  2.08   -30
2016 328  1 20   -2.42   494.6  2.19   -30
2016 328  1 21   -3.24   499.3  2.23   -30
2016 328  1 22   -2.68   477.0  2.08   -30
2016 328  1 23   -3.03   477.0  2.08   -30
2016 328  1 24   -2.85   495.7  2.31   -30
2016 328  1 25   -2.93   491.3  2.23   -31
2016 328  1 26   -3.66   479.5  2.12   -31
2016 328  1 27   -3.34 99999.9 99.99   -31
2016 328  1 28   -2.96   498.8  2.34   -32
2016 328  1 29   -2.81   482.8  2.09   -32
2016 328  1 30   -2.97   496.3  2.29   -32
2016 328  1 31   -2.59   490.6  2.25   -33
2016 328  1 32   -2.55   502.7  2.05   -33
2016 328  1 33   -2.90   492.7  2.04   -33
2016 328  1 34   -2.31   484.2  2.02   -33
2016 328  1 35   -1.99   496.4  2.19   -34
2016 328  1 36   -1.87   483.9  2.09   -34
2016 328  1 37   -1.21   484.6  2.03   -34
2016 328  1 38   -1.82   482.9  2.10   -34
2016 328  1 39   -1.39   486.0  2.05   -34
2016 328  1 40   -2.74   491.1  1.99   -34
2016 328  1 41   -2.69   486.4  1.81   -33
2016 328  1 42   -2.23   478.5  1.85   -34
2016 328  1 43   -1.74   479.1  1.88   -34
2016 328  1 44   -1.82   481.1  2.00   -34
2016 328  1 45   -1.61 99999.9 99.99   -34
2016 328  1 46   -1.62   481.5  2.10   -34
2016 328  1 47   -1.97   481.5  2.10   -34
2016 328  1 48   -2.18 99999.9 99.99   -34
2016 328  1 49   -1.95   480.6  2.02   -34
2016 328  1 50   -1.84   480.6  2.02   -34
2016 328  1 51   -1.96   481.4  2.03   -34
2016 328  1 52   -2.22   481.4  2.03   -34
2016 328  1 53   -2.25 99999.9 99.99   -34
2016 328  1 54   -2.07   478.2  2.09   -34
2016 328  1 55   -2.23   478.2  2.10   -35
2016 328  1 56   -2.49   478.2  2.14   -35
2016 328  1 57   -2.68   478.2  2.14   -35
2016 328  1 58   -2.17 99999.9 99.99   -35
2016 328  1 59   -2.36 99999.9 99.99   -35
2016 328  2  0   -2.05   479.1  2.22   -35
2016 328  2  1 9999.99   479.1  2.22   -36
2016 328  2  2   -2.08 99999.9 99.99   -36
2016 328  2  3   -2.95 99999.9 99.99   -35
2016 328  2  4 9999.99 99999.9 99.99   -35
2016 328  2  5   -3.45   471.3  2.05   -35
2016 328  2  6   -2.68   471.3  2.05   -35
2016 328  2  7   -2.88   475.6  2.12   -36
2016 328  2  8   -2.87   475.6  2.12   -36
2016 328  2  9   -3.32   476.5  1.99   -36
2016 328  2 10   -3.57   479.5  1.97   -36
2016 328  2 11   -3.64   483.1  1.94   -36
2016 328  2 12   -2.63 99999.9 99.99   -36
2016 328  2 13   -3.01   477.9  2.05   -36
2016 328  2 14   -2.47   477.9  2.05   -36
2016 328  2 15   -2.98 99999.9 99.99   -36
2016 328  2 16   -2.81 99999.9 99.99   -36
2016 328  2 17   -2.85   477.7  2.09   -35
2016 328  2 18   -2.87   477.7  2.10   -35
2016 328  2 19   -2.84 99999.9 99.99   -35
2016 328  2 20   -2.94   479.2  1.94   -35
2016 328  2 21   -2.75   479.2  1.94   -35
2016 328  2 22   -2.97 99999.9 99.99   -35
2016 328  2 23   -2.84   477.9  2.07   -35
2016 328  2 24   -3.00   478.8  2.01   -35
2016 328  2 25   -2.90   479.6  1.96   -35
2016 328  2 26   -2.75 99999.9 99.99   -35
2016 328  2 27   -2.87   479.0  2.08   -35
2016 328  2 28   -2.88   479.0  2.08   -36
2016 328  2 29   -2.92 99999.9 99.99   -36
2016 328  2 30   -3.02   476.7  2.03   -37
2016 328  2 31   -2.63   476.7  2.03   -37
2016 328  2 32   -2.64 99999.9 99.99   -37
2016 328  2 33   -2.88   485.4  2.11   -37
2016 328  2 34   -2.65   484.8  2.11   -37
2016 328  2 35   -2.39   479.9  2.05   -37
2016 328  2 36   -2.46   487.9  1.96   -37
2016 328  2 37   -2.50   489.8  1.87   -37
2016 328  2 38   -2.61   489.8  1.87   -37
2016 328  2 39   -2.53 99999.9 99.99   -36
2016 328  2 40   -2.22   490.5  1.83   -36
2016 328  2 41   -2.24   490.5  1.83   -36
2016 328  2 42   -2.30 99999.9 99.99   -36
2016 328  2 43   -2.29   486.7  2.06   -35
2016 328  2 44   -2.37   486.7  2.06   -35
2016 328  2 45   -2.44   486.8  1.80   -34
2016 328  2 46   -2.24   488.9  2.04   -34
2016 328  2 47   -2.26   489.2  2.07   -34
2016 328  2 48   -2.39   490.2  1.97   -33
2016 328  2 49   -2.42   490.2  1.97   -34
2016 328  2 50   -2.43 99999.9 99.99   -33
2016 328  2 51   -2.47   487.4  2.00   -33
2016 328  2 52   -2.47   487.4  2.00   -33
2016 328  2 53   -2.00   487.4  2.00   -33
2016 328  2 54   -2.19   487.8  1.87   -33
2016 328  2 55   -2.05   488.4  1.97   -32
2016 328  2 56   -2.01   488.8  2.03   -32
2016 328  2 57   -2.19 99999.9 99.99   -32
2016 328  2 58   -2.33   487.8  1.79   -31
2016 328  2 59   -2.35   487.8  1.79   -31
2016 328  3  0   -2.29 99999.9 99.99   -31
2016 328  3  1   -2.20   485.9  1.83   -31
2016 328  3  2   -1.99   487.5  1.90   -31
2016 328  3  3   -1.58 99999.9 99.99   -31
2016 328  3  4   -1.48 99999.9 99.99   -31
2016 328  3  5   -1.42   488.3  2.02   -31
2016 328  3  6   -1.14   488.3  2.02   -31
2016 328  3  7   -1.62 99999.9 99.99   -32
2016 328  3  8   -1.35   486.8  1.91   -32
2016 328  3  9   -1.35   486.9  1.95   -32
2016 328  3 10   -1.40   483.8  1.93   -32
2016 328  3 11   -1.48   484.1  1.93   -32
2016 328  3 12   -1.50   485.6  1.93   -32
2016 328  3 13   -1.54   487.5  1.84   -32
2016 328  3 14   -1.61   487.6  1.91   -32
2016 328  3 15   -1.63   486.8  1.85   -32
2016 328  3 16   -0.57   491.4  2.02   -31
2016 328  3 17   -0.42   490.6  2.03   -31
2016 328  3 18   -0.45   489.5  2.04   -31
2016 328  3 19   -0.47   491.4  1.99   -31
2016 328  3 20   -0.37   494.4  1.93   -31
2016 328  3 21   -0.24   494.8  2.02   -31
2016 328  3 22   -0.80   495.1  2.07   -31
2016 328  3 23   -0.94   494.3  2.00   -31
2016 328  3 24   -1.40   496.3  2.01   -31
2016 328  3 25   -1.30 99999.9 99.99   -31
2016 328  3 26   -1.37   496.0  2.03   -31
2016 328  3 27   -1.40   495.9  1.98   -30
2016 328  3 28   -1.43 99999.9 99.99   -30
2016 328  3 29   -1.71   494.7  1.97   -30
2016 328  3 30   -1.64   496.0  2.02   -30
2016 328  3 31   -1.97   494.9  2.04   -30
2016 328  3 32   -1.73 99999.9 99.99   -30
2016 328  3 33   -1.64   498.1  1.93   -29
2016 328  3 34   -1.44   497.8  1.93   -30
2016 328  3 35   -1.36   494.9  1.92   -29
2016 328  3 36   -1.41   494.5  1.94   -29
2016 328  3 37   -1.07   493.7  1.91   -29
2016 328  3 38   -1.18   494.4  1.94   -29
2016 328  3 39   -1.26   492.7  1.95   -29
2016 328  3 40   -1.37   493.6  1.97   -29
2016 328  3 41   -1.49   494.0  1.97   -29
2016 328  3 42   -1.55   494.0  1.89   -28
2016 328  3 43   -2.08   494.7  1.81   -29
2016 328  3 44   -1.46   497.0  1.75   -28
2016 328  3 45   -1.27   498.7  1.77   -28
2016 328  3 46   -1.26   498.0  1.89   -28
2016 328  3 47   -1.17   499.8  1.87   -28
2016 328  3 48   -1.35   503.1  1.71   -28
2016 328  3 49   -1.47   500.5  1.77   -28
2016 328  3 50   -1.49   499.2  1.80   -28
2016 328  3 51   -1.59   499.1  1.82   -28
2016 328  3 52   -1.68   499.1  1.82   -28
2016 328  3 53   -1.82 99999.9 99.99   -28
2016 328  3 54   -1.74   498.4  1.71   -27
2016 328  3 55   -1.81   494.9  1.81   -27
2016 328  3 56   -1.82   494.1  1.83   -28
2016 328  3 57   -1.76   493.3  1.79   -27
2016 328  3 58   -1.91   493.3  1.79   -27
2016 328  3 59   -1.83   495.2  1.81   -27
2016 328  4  0   -2.25   496.2  1.75   -27
2016 328  4  1   -2.47   495.3  1.73   -27
2016 328  4  2   -1.56   494.4  1.70   -27
2016 328  4  3   -1.24   496.1  1.76   -27
2016 328  4  4   -0.98   496.1  1.76   -27
2016 328  4  5   -2.11   495.8  1.73   -27
2016 328  4  6   -2.48   497.4  1.71   -26
2016 328  4  7   -2.17   498.2  1.71   -26
2016 328  4  8   -1.99   498.2  1.71   -26
2016 328  4  9   -2.04 99999.9 99.99   -26
2016 328  4 10   -0.50   496.5  1.80   -26
2016 328  4 11   -2.61   495.9  1.95   -26
2016 328  4 12   -2.83   494.7  1.95   -26
2016 328  4 13   -2.64   491.7  1.94   -25
2016 328  4 14   -2.34   490.9  1.95   -25
2016 328  4 15   -2.16   491.7  1.97   -25
2016 328  4 16   -1.54   491.0  1.87   -25
2016 328  4 17   -0.71   488.6  1.94   -25
2016 328  4 18   -0.53   487.1  1.77   -25
2016 328  4 19   -0.33   488.4  1.88   -25
2016 328  4 20   -1.21   488.3  1.96   -25
2016 328  4 21   -1.27   490.0  1.98   -25
2016 328  4 22   -1.07   490.3  1.95   -24
2016 328  4 23   -1.12   486.2  1.95   -25
2016 328  4 24   -0.96   488.4  1.90   -24
2016 328  4 25   -0.90   489.8  1.84   -24
2016 328  4 26   -1.05   489.1  1.80   -24
2016 328  4 27   -1.13 99999.9 99.99   -24
2016 328  4 28   -1.05   484.9  1.92   -24
2016 328  4 29   -0.83   485.3  1.84   -24
2016 328  4 30   -0.72   485.6  1.87   -24
2016 328  4 31   -0.59   486.1  1.94   -24
2016 328  4 32   -0.77   482.8  1.74   -25
2016 328  4 33   -0.77   485.9  1.79   -25
2016 328  4 34   -0.52   487.8  1.82   -25
2016 328  4 35   -0.63 99999.9 99.99   -24
2016 328  4 36   -0.63 99999.9 99.99   -25
2016 328  4 37   -0.76   487.5  1.99   -25
2016 328  4 38   -0.75   486.9  1.99   -25
2016 328  4 39   -0.89   487.2  1.92   -25
2016 328  4 40   -0.95   483.2  1.85   -25
2016 328  4 41   -1.25   482.7  1.92   -25
2016 328  4 42   -1.57   488.0  2.05   -25
2016 328  4 43   -1.68   487.2  2.02   -25
2016 328  4 44   -1.28   485.9  1.99   -24
2016 328  4 45   -0.92   484.9  1.97   -24
2016 328  4 46   -0.99   484.1  1.85   -25
2016 328  4 47   -0.85   487.1  2.02   -25
2016 328  4 48   -0.84   485.5  2.02   -25
2016 328  4 49   -0.76   483.8  1.97   -25
2016 328  4 50   -0.94   486.0  1.84   -24
2016 328  4 51   -0.93   486.8  1.92   -24
2016 328  4 52   -1.10   486.7  1.92   -24
2016 328  4 53   -1.66   485.3  1.94   -25
2016 328  4 54   -1.08   484.9  1.79   -24
2016 328  4 55   -0.89   485.9  1.79   -24
2016 328  4 56   -0.54   484.2  1.87   -24
2016 328  4 57   -0.62   484.2  1.87   -25
2016 328  4 58   -0.54   483.5  1.94   -24
2016 328  4 59   -0.98   484.1  1.87   -24
2016 328  5  0   -0.73   484.7  1.94   -25
2016 328  5  1   -0.81   486.7  1.92   -24
2016 328  5  2   -0.77   483.7  1.75   -25
2016 328  5  3   -0.32   488.3  1.79   -25
2016 328  5  4   -0.28 99999.9 99.99   -24
2016 328  5  5    0.06   486.6  1.94   -24
2016 328  5  6   -0.33   485.6  1.84   -25
2016 328  5  7   -0.51   482.7  1.91   -25
2016 328  5  8   -0.61   482.7  1.91   -25
2016 328  5  9   -0.38   483.1  1.83   -25
2016 328  5 10   -0.71   482.3  1.82   -25
2016 328  5 11   -0.68   482.5  1.90   -25
2016 328  5 12   -0.54   482.8  1.98   -25
2016 328  5 13   -0.64   483.3  1.85   -26
2016 328  5 14   -0.74   481.7  1.85   -26
2016 328  5 15   -0.99 99999.9 99.99   -26
2016 328  5 16   -1.23   480.3  1.73   -26
2016 328  5 17   -1.62   480.3  1.73   -26
2016 328  5 18   -1.25   479.7  1.83   -26
2016 328  5 19   -1.12   479.6  1.80   -27
2016 328  5 20   -1.00   480.9  1.77   -27
2016 328  5 21   -0.92   482.3  1.78   -27
2016 328  5 22   -0.76   477.8  1.83   -27
2016 328  5 23   -0.79   477.8  1.83   -27
2016 328  5 24   -1.07   475.6  1.62   -28
2016 328  5 25   -1.03   475.6  1.62   -27
2016 328  5 26   -1.01 99999.9 99.99   -28
2016 328  5 27   -0.86   473.2  1.70   -28
2016 328  5 28   -0.91   471.9  1.56   -28
2016 328  5 29   -0.86   473.3  1.63   -28
2016 328  5 30   -0.90   474.6  1.62   -28
2016 328  5 31   -0.74   474.4  1.68   -28
2016 328  5 32   -0.76   475.5  1.64   -28
2016 328  5 33   -0.91   475.6  1.64   -28
2016 328  5 34   -1.13 99999.9 99.99   -28
2016 328  5 35   -1.11 99999.9 99.99   -28
2016 328  5 36   -1.11 99999.9 99.99   -28
2016 328  5 37   -1.10   478.4  1.67   -28
2016 328  5 38 9999.99   478.5  1.67   -29
2016 328  5 39   -1.12 99999.9 99.99   -29
2016 328  5 40   -0.92 99999.9 99.99   -29
2016 328  5 41   -0.94 99999.9 99.99   -29
2016 328  5 42   -0.98   477.6  1.74   -29
2016 328  5 43   -0.86   478.5  1.72   -29
2016 328  5 44   -0.99   478.6  1.65   -29
2016 328  5 45   -0.97   478.6  1.65   -29
2016 328  5 46   -1.25 99999.9 99.99   -29
2016 328  5 47   -1.18   479.3  1.62   -29
2016 328  5 48   -1.22   479.3  1.62   -28
2016 328  5 49   -1.29 99999.9 99.99   -28
2016 328  5 50   -1.30 99999.9 99.99   -28
2016 328  5 51   -1.11 99999.9 99.99   -28
2016 328  5 52   -1.12   478.5  1.60   -28
2016 328  5 53   -1.10   478.5  1.60   -28
2016 328  5 54   -1.22 99999.9 99.99   -28
2016 328  5 55   -1.18 99999.9 99.99   -27
2016 328  5 56   -1.18 99999.9 99.99   -27
2016 328  5 57   -1.18 99999.9 99.99   -27
2016 328  5 58   -1.25 99999.9 99.99   -27
2016 328  5 59   -1.27 99999.9 99.99   -27
2016 328  6  0   -1.32 99999.9 99.99   -27
2016 328  6  1   -1.42   475.9  1.63   -27
2016 328  6  2   -1.42   475.9  1.63   -27
2016 328  6  3   -1.38 99999.9 99.99   -26
2016 328  6  4 9999.99 99999.9 99.99   -26
2016 328  6  5   -1.54 99999.9 99.99   -26
2016 328  6  6   -1.57 99999.9 99.99   -26
2016 328  6  7 9999.99   476.9  1.56   -26
2016 328  6  8   -1.56   476.9  1.56   -26
2016 328  6  9   -1.49   476.9  1.56   -26
2016 328  6 10 9999.99 99999.9 99.99   -26
2016 328  6 11   -1.50 99999.9 99.99   -26
2016 328  6 12   -1.56 99999.9 99.99   -26
2016 328  6 13   -1.56 99999.9 99.99   -26
2016 328  6 14   -1.53   475.6  1.62   -26
2016 328  6 15   -1.16   475.6  1.62   -26
2016 328  6 16   -0.66   478.4  1.57   -26
2016 328  6 17   -0.80   478.4  1.57   -26
2016 328  6 18   -0.88   479.1  1.62   -26
2016 328  6 19   -0.48   479.5  1.61   -26
2016 328  6 20   -0.44   479.2  1.66   -25
2016 328  6 21   -0.51   479.9  1.63   -25
2016 328  6 22   -0.17   480.0  1.69   -25
2016 328  6 23   -1.22   465.2  2.06   -25
2016 328  6 24   -2.25   461.9  2.12   -25
2016 328  6 25 9999.99 99999.9 99.99   -24
2016 328  6 26 9999.99 99999.9 99.99   -24
2016 328  6 27   -2.30   451.2  2.52   -24
2016 328  6 28   -2.48   451.6  2.55   -23
2016 328  6 29   -2.31   453.9  2.50   -23
2016 328  6 30   -2.05   461.2  2.16   -23
2016 328  6 31   -1.36   453.9  2.61   -23
2016 328  6 32   -1.53   464.9  1.95   -23
2016 328  6 33   -1.57   464.9  1.95   -23
2016 328  6 34   -1.58 99999.9 99.99   -23
2016 328  6 35   -1.67 99999.9 99.99   -23
2016 328  6 36   -1.63 99999.9 99.99   -24
2016 328  6 37   -1.58   463.5  2.01   -25
2016 328  6 38   -1.58   463.5  2.01   -25
2016 328  6 39   -1.46 99999.9 99.99   -25
2016 328  6 40 9999.99 99999.9 99.99   -25
2016 328  6 41   -1.53 99999.9 99.99   -25
2016 328  6 42   -1.52   463.5  1.85   -25
2016 328  6 43   -1.49   463.1  1.95   -24
2016 328  6 44   -1.70   461.8  1.66   -24
2016 328  6 45   -1.67   465.3  1.68   -24
2016 328  6 46   -1.70   463.1  1.82   -24
2016 328  6 47   -1.68   463.9  1.98   -24
2016 328  6 48   -1.75   455.8  2.28   -24
2016 328  6 49   -1.50   465.3  1.81   -24
2016 328  6 50   -1.78   460.1  2.07   -24
2016 328  6 51   -1.61   464.3  1.87   -25
2016 328  6 52   -1.22   455.4  2.26   -25
2016 328  6 53   -1.34   457.7  2.17   -25
2016 328  6 54   -1.56   460.8  2.02   -25
2016 328  6 55   -1.51   465.5  1.83   -25
2016 328  6 56   -1.56   471.6  1.69   -25
2016 328  6 57   -2.09   468.2  1.72   -25
2016 328  6 58   -2.47   461.4  1.81   -25
2016 328  6 59   -2.55 99999.9 99.99   -25
2016 328  7  0   -2.52 99999.9 99.99   -25
2016 328  7  1   -2.51 99999.9 99.99   -25
2016 328  7  2   -2.56 99999.9 99.99   -25
2016 328  7  3   -2.69   460.0  1.90   -25
2016 328  7  4   -2.65   460.0  1.90   -25
2016 328  7  5   -2.86 99999.9 99.99   -24
2016 328  7  6   -2.80   457.7  1.65   -24
2016 328  7  7   -2.86   457.7  1.65   -24
2016 328  7  8   -2.83 99999.9 99.99   -23
2016 328  7  9   -2.84   458.8  1.76   -23
2016 328  7 10   -2.87   458.8  1.76   -22
2016 328  7 11   -2.88 99999.9 99.99   -22
2016 328  7 12   -2.73 99999.9 99.99   -22
2016 328  7 13   -2.72   460.8  1.67   -22
2016 328  7 14   -2.69   460.8  1.67   -21
2016 328  7 15   -2.69 99999.9 99.99   -21
2016 328  7 16   -2.78 99999.9 99.99   -21
2016 328  7 17   -2.94   456.0  1.83   -21
2016 328  7 18   -3.00   456.0  1.83   -20
2016 328  7 19   -3.04 99999.9 99.99   -20
2016 328  7 20   -2.78   453.5  2.06   -20
2016 328  7 21   -2.95   454.9  2.02   -20
2016 328  7 22   -3.03   449.6  2.16   -20
2016 328  7 23   -2.99   448.0  2.34   -20
2016 328  7 24   -3.13   453.9  2.15   -20
2016 328  7 25   -3.10   448.4  2.44   -20
2016 328  7 26   -3.01   461.1  1.85   -20
2016 328  7 27   -3.01   453.9  2.12   -20
2016 328  7 28   -2.95   451.3  2.31   -20
2016 328  7 29   -2.98   448.6  2.34   -20
2016 328  7 30   -2.84   448.4  2.19   -20
2016 328  7 31   -2.75   448.2  2.26   -20
2016 328  7 32   -2.60   446.9  2.20   -20
2016 328  7 33   -2.72   448.8  2.22   -20
2016 328  7 34   -2.60   448.8  2.25   -20
2016 328  7 35   -2.65   448.7  2.28   -20
2016 328  7 36   -2.62   446.9  2.27   -20
2016 328  7 37   -2.70   447.5  2.34   -20
2016 328  7 38   -2.49   446.8  2.29   -20
2016 328  7 39   -2.52   446.3  2.41   -20
2016 328  7 40   -2.31   446.8  2.20   -20
2016 328  7 41   -2.16   445.8  2.07   -20
2016 328  7 42   -2.03   445.4  2.24   -21
2016 328  7 43   -2.03   446.1  2.37   -20
2016 328  7 44   -2.03   445.3  2.35   -20
2016 328  7 45   -2.04   445.2  2.33   -21
2016 328  7 46   -2.20   445.2  2.16   -21
2016 328  7 47   -2.07   445.5  2.32   -21
2016 328  7 48   -1.81   446.8  2.44   -21
2016 328  7 49   -1.89   446.2  2.38   -21
2016 328  7 50   -1.93   446.1  2.36   -21
2016 328  7 51   -1.86   446.0  2.39   -21
2016 328  7 52   -1.80   446.0  2.39   -21
2016 328  7 53   -1.84   445.9  2.27   -21
2016 328  7 54   -1.93   445.8  2.38   -22
2016 328  7 55   -1.96   446.0  2.37   -22
2016 328  7 56   -2.03   446.8  2.30   -22
2016 328  7 57   -2.15   445.3  2.19   -22
2016 328  7 58   -2.20   445.6  2.25   -22
2016 328  7 59   -2.27   445.4  2.22   -22
2016 328  8  0   -2.24   444.9  2.32   -22
2016 328  8  1   -2.38   444.9  2.32   -22
2016 328  8  2   -2.44   445.0  2.17   -22
2016 328  8  3   -2.45   445.3  2.13   -22
2016 328  8  4   -2.40   444.3  2.28   -22
2016 328  8  5   -2.43   444.0  2.32   -21
2016 328  8  6   -2.76   443.4  2.19   -21
2016 328  8  7   -3.01   442.9  2.15   -21
2016 328  8  8   -2.99   442.9  2.13   -22
2016 328  8  9   -3.19   441.3  2.25   -22
2016 328  8 10   -3.37   440.8  2.20   -22
2016 328  8 11   -3.41   441.0  2.24   -22
2016 328  8 12   -3.24   440.8  2.13   -22
2016 328  8 13   -3.17   439.2  2.16   -22
2016 328  8 14   -3.22   439.3  2.18   -22
2016 328  8 15   -3.23   441.5  2.26   -22
2016 328  8 16   -3.24   440.5  2.25   -22
2016 328  8 17   -2.56   441.3  2.22   -22
2016 328  8 18   -1.99   443.3  2.24   -22
2016 328  8 19   -1.99   443.9  2.24   -22
2016 328  8 20   -2.18   444.2  2.22   -22
2016 328  8 21   -2.23   443.1  2.23   -22
2016 328  8 22   -2.51   442.4  2.27   -22
2016 328  8 23   -2.37   439.0  2.41   -22
2016 328  8 24   -2.21   437.9  2.47   -22
2016 328  8 25   -2.12   438.5  2.40   -22
2016 328  8 26   -2.19   439.5  2.39   -22
2016 328  8 27   -2.27   439.8  2.40   -22
2016 328  8 28   -2.19   438.0  2.40   -22
2016 328  8 29   -2.19   437.3  2.39   -22
2016 328  8 30   -2.18   438.8  2.50   -22
2016 328  8 31   -2.12   438.6  2.38   -22
2016 328  8 32   -2.11   437.7  2.39   -22
2016 328  8 33   -2.29   438.6  2.35   -22
2016 328  8 34   -2.39   438.2  2.37   -22
2016 328  8 35   -2.29   438.7  2.32   -22
2016 328  8 36   -2.37   438.5  2.34   -22
2016 328  8 37   -2.53   437.7  2.34   -21
2016 328  8 38   -2.00   438.4  2.35   -21
2016 328  8 39   -2.03   438.3  2.40   -21
2016 328  8 40   -1.96   438.7  2.35   -21
2016 328  8 41   -1.75   438.3  2.42   -21
2016 328  8 42   -1.53   437.8  2.45   -21
2016 328  8 43   -1.65   437.9  2.40   -21
2016 328  8 44   -1.60   438.2  2.35   -21
2016 328  8 45   -1.71   438.9  2.50   -21
2016 328  8 46   -1.63   437.9  2.32   -21
2016 328  8 47   -1.66   438.4  2.46   -21
2016 328  8 48   -1.55   437.7  2.35   -21
2016 328  8 49   -1.60   437.3  2.38   -21
2016 328  8 50   -1.72   437.0  2.39   -21
2016 328  8 51   -1.73   436.3  2.38   -21
2016 328  8 52   -1.59   437.5  2.53   -21
2016 328  8 53   -1.37   436.3  2.37   -21
2016 328  8 54   -1.41   436.4  2.37   -21
2016 328  8 55   -1.21   437.2  2.38   -21
2016 328  8 56   -1.26   436.6  2.28   -21
2016 328  8 57   -1.31   436.6  2.28   -21
2016 328  8 58   -1.30   436.5  2.27   -21
2016 328  8 59   -1.23   436.0  2.21   -21
2016 328  9  0   -1.28   436.2  2.27   -22
2016 328  9  1   -1.36   436.3  2.28   -22
2016 328  9  2   -1.30 99999.9 99.99   -22
2016 328  9  3   -1.31   435.9  2.26   -22
2016 328  9  4   -1.31   436.3  2.30   -22
2016 328  9  5   -1.34   436.0  2.25   -22
2016 328  9  6   -1.34   436.2  2.25   -22
2016 328  9  7   -1.39   436.4  2.23   -22
2016 328  9  8   -1.81   437.4  2.34   -21
