Selected parameters:
 1 BZ, nT (GSM)
 2 Speed, km/s
 3 Flow pressure, nPa
 4 SYM/H, nT

YYYY DOY HR MN      1       2     3     4 
2017 284  1 49    1.08   370.5  3.97    -8
2017 284  1 50    0.11   370.6  4.02    -8
2017 284  1 51    0.56   370.9  3.88    -8
2017 284  1 52    1.02   371.1  3.98    -9
2017 284  1 53    1.26   371.1  4.08    -9
2017 284  1 54    1.08   369.7  3.85    -9
2017 284  1 55    1.03   370.8  4.23    -9
2017 284  1 56    1.42   370.1  3.97    -9
2017 284  1 57    1.55   370.1  3.98    -9
2017 284  1 58    1.70   370.1  4.16    -9
2017 284  1 59    1.97   368.9  3.79    -9
2017 284  2  0    2.17   368.8  3.78    -9
2017 284  2  1    3.44   368.9  4.02    -8
2017 284  2  2    3.57   370.6  3.99    -8
2017 284  2  3    3.76   369.5  3.88    -8
2017 284  2  4    4.34   369.5  3.88    -9
2017 284  2  5    3.59 99999.9 99.99    -9
2017 284  2  6    3.69   369.4  3.86    -9
2017 284  2  7    4.61   369.9  3.86    -8
2017 284  2  8    4.86   369.7  3.86    -8
2017 284  2  9    4.46   369.9  3.89    -9
2017 284  2 10    5.40   369.5  3.95    -9
2017 284  2 11    5.45   370.4  3.64    -9
2017 284  2 12    5.45   368.8  3.90    -9
2017 284  2 13    4.53   369.7  3.83    -8
2017 284  2 14   -2.29   370.6  3.75    -8
2017 284  2 15   -2.41   371.8  4.25    -8
2017 284  2 16   -2.47   374.0  4.24    -8
2017 284  2 17   -1.96   372.2  4.00    -8
2017 284  2 18   -1.43   371.9  3.95    -7
2017 284  2 19   -2.56   372.7  3.93    -8
2017 284  2 20   -2.94   373.0  3.93    -8
2017 284  2 21   -3.80   372.1  3.72    -8
2017 284  2 22   -1.12 99999.9 99.99    -8
2017 284  2 23   -2.80   371.6  3.93    -8
2017 284  2 24   -3.55   372.1  3.98    -8
2017 284  2 25   -4.25   372.3  4.12    -8
2017 284  2 26   -3.94   371.7  4.10    -8
2017 284  2 27   -6.52   373.4  4.22    -8
2017 284  2 28   -1.98   375.0  4.15    -8
2017 284  2 29    5.97   373.5  3.67    -8
2017 284  2 30    6.49   373.3  3.61    -8
2017 284  2 31    6.96   371.1  3.41    -8
2017 284  2 32    6.37   371.6  3.46    -7
2017 284  2 33    6.27   371.9  3.56    -7
2017 284  2 34    6.04   372.0  3.64    -7
2017 284  2 35    5.88   371.9  3.54    -8
2017 284  2 36    5.68   372.2  3.64    -8
2017 284  2 37    4.51   372.2  3.68    -8
2017 284  2 38    3.39   374.6  3.70    -9
2017 284  2 39    5.70   373.5  3.65    -9
2017 284  2 40    6.26   377.4  3.79    -9
2017 284  2 41    6.32   382.7  3.74    -8
2017 284  2 42    6.41   379.2  3.53    -8
2017 284  2 43    6.31   379.5  3.61    -8
2017 284  2 44    6.24   379.0  3.58    -7
2017 284  2 45    6.14   379.5  3.63    -6
2017 284  2 46    6.15   378.6  3.67    -6
2017 284  2 47    6.15   379.6  3.75    -6
2017 284  2 48    6.30   378.2  3.66    -7
2017 284  2 49    5.95   378.2  3.52    -7
2017 284  2 50    5.55 99999.9 99.99    -7
2017 284  2 51    5.55 99999.9 99.99    -7
2017 284  2 52    5.63 99999.9 99.99    -7
2017 284  2 53    5.37 99999.9 99.99    -8
2017 284  2 54    5.37 99999.9 99.99    -8
2017 284  2 55    5.27   380.0  3.71    -8
2017 284  2 56    5.50   379.4  3.92    -8
2017 284  2 57    5.53   381.5  3.86    -8
2017 284  2 58    5.41   378.3  3.76    -8
2017 284  2 59    5.48   378.7  3.96    -8
2017 284  3  0    5.37   378.3  4.00    -7
2017 284  3  1    5.87   377.4  3.69    -8
2017 284  3  2    6.36   381.2  3.84    -7
2017 284  3  3    6.37   380.3  3.66    -7
2017 284  3  4    6.65   380.1  3.66    -7
2017 284  3  5    6.50   380.0  3.67    -7
2017 284  3  6    6.39   378.5  3.69    -7
2017 284  3  7    6.01   377.7  3.75    -6
2017 284  3  8    5.92   377.3  3.91    -6
2017 284  3  9    6.04   377.4  3.93    -7
2017 284  3 10    6.02   377.7  3.74    -7
2017 284  3 11    5.87   378.6  3.89    -6
2017 284  3 12    5.91   380.7  4.19    -6
2017 284  3 13    7.00   380.5  4.12    -6
2017 284  3 14    7.78   380.8  4.00    -6
2017 284  3 15    7.11   381.9  3.87    -6
2017 284  3 16    6.15   383.2  4.02    -5
2017 284  3 17    5.10   378.3  4.01    -5
2017 284  3 18    4.38   379.7  4.01    -5
2017 284  3 19    4.28   381.9  4.28    -5
2017 284  3 20    4.26   379.4  3.92    -5
2017 284  3 21    2.80   380.2  4.09    -5
2017 284  3 22    3.45   380.9  4.38    -4
2017 284  3 23    2.28   382.6  4.38    -4
2017 284  3 24    1.61   380.1  4.46    -4
2017 284  3 25    1.23   382.2  4.75    -4
2017 284  3 26    1.72   381.5  4.86    -4
2017 284  3 27    2.65   381.3  4.90    -4
2017 284  3 28    3.58 99999.9 99.99    -4
2017 284  3 29    3.49   382.1  4.91    -3
2017 284  3 30    3.31   382.1  4.91    -3
2017 284  3 31    3.21 99999.9 99.99    -4
2017 284  3 32    1.99   382.0  4.61    -4
2017 284  3 33    3.64   382.0  4.61    -3
2017 284  3 34    1.84 99999.9 99.99    -3
2017 284  3 35    3.71 99999.9 99.99    -3
2017 284  3 36    2.58   382.2  4.63    -3
2017 284  3 37    1.07   381.0  4.61    -3
2017 284  3 38    0.34   381.0  4.74    -2
2017 284  3 39    1.22   382.5  4.70    -2
2017 284  3 40   -0.64   383.9  4.72    -3
2017 284  3 41   -2.66   383.0  4.77    -3
2017 284  3 42   -2.35   377.7  4.53    -4
2017 284  3 43   -2.82   375.4  4.55    -3
2017 284  3 44   -2.83   375.7  4.92    -4
2017 284  3 45   -4.28   377.6  4.90    -4
2017 284  3 46   -4.40   377.1  4.74    -4
2017 284  3 47   -4.57   375.4  4.60    -4
2017 284  3 48   -4.60   377.5  4.80    -4
2017 284  3 49   -5.93   376.7  4.52    -4
2017 284  3 50   -5.78   375.8  4.50    -4
2017 284  3 51   -5.24   377.0  4.81    -4
2017 284  3 52   -5.84   382.6  4.94    -4
2017 284  3 53   -3.50   381.6  4.55    -4
2017 284  3 54   -0.12 99999.9 99.99    -4
2017 284  3 55    1.94   384.3  5.17    -4
2017 284  3 56   -1.32   384.2  5.02    -4
2017 284  3 57   -2.81   383.4  4.72    -4
2017 284  3 58   -3.82   382.8  4.74    -4
2017 284  3 59   -5.47   382.2  4.93    -4
2017 284  4  0   -3.99   382.1  5.00    -4
2017 284  4  1   -6.59   378.6  5.13    -4
2017 284  4  2   -7.02   379.8  4.62    -4
2017 284  4  3   -6.94   378.0  4.42    -4
2017 284  4  4   -6.93   379.6  4.39    -5
2017 284  4  5   -7.37   379.2  4.26    -6
2017 284  4  6   -7.42   377.6  4.32    -6
2017 284  4  7   -7.62   377.4  4.25    -7
2017 284  4  8   -7.76   377.3  4.25    -7
2017 284  4  9   -7.79   377.7  4.15    -8
2017 284  4 10   -7.88   379.7  4.38    -8
2017 284  4 11   -7.94   379.5  4.10    -7
2017 284  4 12   -6.78   380.1  4.36    -8
2017 284  4 13   -6.79   384.1  4.72    -8
2017 284  4 14   -6.28 99999.9 99.99    -8
2017 284  4 15   -6.11   381.5  4.65    -8
2017 284  4 16   -6.87   381.5  4.65    -8
2017 284  4 17   -6.88 99999.9 99.99    -8
2017 284  4 18   -6.99   380.8  4.73    -8
2017 284  4 19   -7.04   380.8  4.73    -8
2017 284  4 20   -6.61   383.3  4.65    -8
2017 284  4 21   -6.49   383.3  4.65    -8
2017 284  4 22   -6.66   382.1  4.66    -8
2017 284  4 23   -7.18   382.5  4.63    -8
2017 284  4 24   -7.25   384.0  4.46    -9
2017 284  4 25   -7.25   382.4  4.50    -9
2017 284  4 26   -7.30   382.0  4.47   -10
2017 284  4 27   -7.70   382.8  4.52   -10
2017 284  4 28   -8.05   382.8  4.52   -11
2017 284  4 29   -7.64   383.4  4.43   -11
2017 284  4 30   -7.67   383.4  4.43   -11
2017 284  4 31   -7.72   384.6  4.73   -12
2017 284  4 32   -7.72   384.6  4.73   -12
2017 284  4 33   -7.53   384.6  4.73   -12
2017 284  4 34   -7.71   384.4  4.55   -13
2017 284  4 35   -7.76   384.4  4.55   -12
2017 284  4 36   -7.50 99999.9 99.99   -13
2017 284  4 37   -7.60   381.3  4.15   -13
2017 284  4 38   -7.65   381.0  4.13   -13
2017 284  4 39   -7.71   381.5  4.13   -13
2017 284  4 40   -7.46   380.0  4.27   -13
2017 284  4 41   -7.43   380.4  4.13   -14
2017 284  4 42   -7.36   380.9  4.00   -14
2017 284  4 43   -7.11   382.3  4.37   -15
2017 284  4 44   -6.34   379.8  4.00   -15
2017 284  4 45   -7.22   377.4  4.09   -15
2017 284  4 46   -7.38   376.4  4.14   -15
2017 284  4 47   -7.41   376.4  4.14   -15
2017 284  4 48   -6.02   380.8  4.22   -15
2017 284  4 49   -6.32   378.6  4.23   -15
2017 284  4 50   -6.29   382.0  4.28   -16
2017 284  4 51   -7.62   382.1  4.04   -16
2017 284  4 52   -6.69   377.9  4.09   -16
2017 284  4 53   -7.26   379.0  4.19   -15
2017 284  4 54   -7.74   379.8  4.26   -15
2017 284  4 55   -7.14 99999.9 99.99   -16
2017 284  4 56   -7.93   379.0  3.94   -16
2017 284  4 57   -7.14   380.5  4.11   -16
2017 284  4 58   -7.75   380.5  4.16   -16
2017 284  4 59   -6.98   377.9  3.96   -16
2017 284  5  0 9999.99   377.9  3.96   -16
2017 284  5  1   -5.75 99999.9 99.99   -16
2017 284  5  2   -4.84   379.0  4.25   -17
2017 284  5  3   -4.95   379.0  4.25   -17
2017 284  5  4   -6.72 99999.9 99.99   -16
2017 284  5  5   -5.16   382.6  4.24   -17
2017 284  5  6   -5.23   381.0  4.31   -17
2017 284  5  7   -5.80   380.2  4.52   -17
2017 284  5  8   -6.19 99999.9 99.99   -17
2017 284  5  9   -5.32   383.2  4.38   -17
2017 284  5 10 9999.99   383.2  4.38   -17
2017 284  5 11   -5.51 99999.9 99.99   -17
2017 284  5 12   -6.80   382.4  4.31   -17
2017 284  5 13   -5.15   382.0  4.22   -18
2017 284  5 14   -7.10   381.5  4.08   -18
2017 284  5 15   -4.95   381.1  4.17   -19
2017 284  5 16   -7.22   381.1  4.17   -19
2017 284  5 17   -6.33 99999.9 99.99   -19
2017 284  5 18   -6.05 99999.9 99.99   -20
2017 284  5 19   -6.18   381.7  4.17   -20
2017 284  5 20   -6.01   381.4  4.13   -20
2017 284  5 21   -6.19   381.3  4.25   -21
2017 284  5 22   -5.92   379.3  4.61   -20
2017 284  5 23   -5.92   380.1  4.28   -21
2017 284  5 24   -6.34   381.7  4.41   -21
2017 284  5 25   -6.56   382.3  4.32   -21
2017 284  5 26   -5.78   380.1  4.29   -21
2017 284  5 27   -6.09   381.6  4.42   -21
2017 284  5 28   -6.22   381.9  4.40   -21
2017 284  5 29   -6.23   381.9  4.31   -21
2017 284  5 30   -5.41   382.1  4.48   -21
2017 284  5 31   -6.24   379.9  4.20   -21
2017 284  5 32   -6.55   379.9  4.20   -21
2017 284  5 33   -6.80   381.0  4.39   -22
2017 284  5 34   -5.95   380.6  4.21   -22
2017 284  5 35   -6.47   380.6  4.15   -22
2017 284  5 36   -6.83   382.4  4.49   -22
2017 284  5 37   -7.08   380.1  4.42   -23
2017 284  5 38   -6.23   379.4  4.25   -23
2017 284  5 39   -5.37   384.8  4.56   -23
2017 284  5 40   -5.36   387.3  4.51   -23
2017 284  5 41   -5.31   387.7  4.16   -24
2017 284  5 42   -4.92   387.7  4.16   -25
2017 284  5 43   -3.55   384.6  4.30   -25
2017 284  5 44   -3.20   383.2  4.18   -26
2017 284  5 45   -3.05   382.5  4.09   -26
2017 284  5 46   -2.80   382.5  4.11   -27
2017 284  5 47   -2.91   384.1  4.08   -27
2017 284  5 48   -2.46   384.2  4.08   -28
2017 284  5 49    0.46   384.5  4.08   -29
2017 284  5 50    0.06   388.9  4.38   -29
2017 284  5 51   -0.87   389.4  4.32   -29
2017 284  5 52   -0.62   390.5  4.42   -29
2017 284  5 53   -0.13   390.7  4.47   -29
2017 284  5 54    0.99   391.0  4.39   -29
2017 284  5 55    0.65   390.5  4.49   -29
2017 284  5 56   -0.45   389.0  4.41   -30
2017 284  5 57   -1.38   387.5  4.32   -30
2017 284  5 58   -1.52   387.6  4.35   -30
2017 284  5 59    0.17   388.0  4.37   -31
2017 284  6  0   -0.63   388.9  4.36   -31
2017 284  6  1   -0.60   389.1  4.70   -31
2017 284  6  2   -2.55   388.8  4.42   -31
2017 284  6  3   -4.07   383.8  4.71   -31
2017 284  6  4   -3.98   380.7  4.67   -32
2017 284  6  5   -4.99   382.1  4.79   -32
2017 284  6  6   -4.35   382.1  4.79   -32
2017 284  6  7   -3.97   384.5  4.48   -33
2017 284  6  8 9999.99   384.5  4.48   -33
2017 284  6  9   -4.46   382.1  4.68   -33
2017 284  6 10   -4.06   382.5  4.68   -34
2017 284  6 11   -4.91   383.4  4.69   -34
2017 284  6 12   -4.59   383.9  4.57   -34
2017 284  6 13   -5.43   383.9  4.57   -35
2017 284  6 14   -5.13   384.4  4.63   -34
2017 284  6 15   -5.14   384.6  4.72   -34
2017 284  6 16   -4.96   384.7  4.78   -34
2017 284  6 17   -4.59   384.4  4.64   -34
2017 284  6 18   -2.48   385.5  4.65   -34
2017 284  6 19   -3.04   383.4  4.38   -34
2017 284  6 20   -0.78   383.3  4.35   -34
2017 284  6 21   -0.12   384.2  4.30   -34
2017 284  6 22    0.81   384.6  4.28   -34
2017 284  6 23   -0.19   384.9  4.33   -34
2017 284  6 24    1.82   386.7  4.44   -34
2017 284  6 25    1.20   386.2  4.56   -34
2017 284  6 26   -0.67   383.9  4.26   -34
2017 284  6 27   -4.10 99999.9 99.99   -34
2017 284  6 28   -0.81   389.2  4.62   -34
2017 284  6 29    0.45   387.0  4.24   -33
2017 284  6 30 9999.99   386.9  4.22   -33
2017 284  6 31    4.40 99999.9 99.99   -33
2017 284  6 32    4.77 99999.9 99.99   -34
2017 284  6 33    4.45 99999.9 99.99   -34
2017 284  6 34    4.45 99999.9 99.99   -34
2017 284  6 35    4.28   388.8  4.02   -34
2017 284  6 36    4.22   388.8  4.02   -33
2017 284  6 37    4.22 99999.9 99.99   -33
2017 284  6 38    3.91 99999.9 99.99   -33
2017 284  6 39    3.72 99999.9 99.99   -33
2017 284  6 40    4.21   388.2  4.09   -32
2017 284  6 41    4.64   388.2  4.09   -32
2017 284  6 42    2.93 99999.9 99.99   -32
2017 284  6 43    2.41   387.8  4.38   -32
2017 284  6 44   -0.92   388.7  4.48   -31
2017 284  6 45   -6.48   389.8  4.59   -31
2017 284  6 46   -4.63   389.3  4.64   -30
2017 284  6 47   -4.81   388.9  4.94   -30
2017 284  6 48   -4.50   389.5  5.05   -31
2017 284  6 49   -4.66   390.6  4.77   -30
2017 284  6 50   -4.15   383.2  4.68   -29
2017 284  6 51   -1.02   389.4  4.59   -29
2017 284  6 52   -4.49   391.5  5.02   -29
2017 284  6 53   -5.57   391.5  5.02   -28
2017 284  6 54   -5.53   390.4  4.98   -28
2017 284  6 55   -4.18   390.4  4.98   -29
2017 284  6 56   -6.19   388.1  4.73   -28
2017 284  6 57   -6.72   386.6  4.71   -28
2017 284  6 58   -6.26   385.5  4.41   -28
2017 284  6 59   -2.93   385.5  4.40   -28
2017 284  7  0   -6.14 99999.9 99.99   -27
2017 284  7  1   -6.51 99999.9 99.99   -27
2017 284  7  2   -5.86   385.9  4.67   -26
2017 284  7  3   -5.80   385.9  4.67   -26
2017 284  7  4   -6.17 99999.9 99.99   -26
2017 284  7  5   -7.07   388.2  4.77   -25
2017 284  7  6   -6.74   388.2  4.77   -25
2017 284  7  7   -7.23   390.0  4.73   -24
2017 284  7  8   -6.67   390.3  4.73   -24
2017 284  7  9   -7.65   396.3  4.67   -24
2017 284  7 10   -7.68   388.8  4.75   -24
2017 284  7 11   -3.85   387.9  4.75   -24
2017 284  7 12   -0.88   383.1  4.81   -24
2017 284  7 13   -2.82   387.1  4.83   -24
2017 284  7 14   -4.66   388.7  4.59   -24
2017 284  7 15   -5.70   386.7  4.48   -24
2017 284  7 16   -6.65   388.8  5.05   -24
2017 284  7 17   -7.37   387.7  4.87   -24
2017 284  7 18   -7.54   386.1  4.51   -25
2017 284  7 19   -6.59   385.4  4.70   -25
2017 284  7 20   -6.45   383.8  4.67   -25
2017 284  7 21   -6.70   384.1  4.69   -25
2017 284  7 22   -4.31   385.9  4.91   -25
2017 284  7 23   -4.09   383.0  4.69   -25
2017 284  7 24   -5.71   380.8  4.50   -25
2017 284  7 25   -4.46   383.9  4.36   -25
2017 284  7 26   -4.12   384.3  4.59   -25
2017 284  7 27   -5.73   387.4  4.60   -25
2017 284  7 28   -5.44   384.7  4.44   -25
2017 284  7 29   -2.18   386.8  4.54   -25
2017 284  7 30   -3.55   381.5  4.38   -25
2017 284  7 31   -2.29   381.5  4.55   -25
2017 284  7 32   -5.76 99999.9 99.99   -25
2017 284  7 33   -2.55   385.0  4.76   -25
2017 284  7 34   -4.77   386.2  4.51   -25
2017 284  7 35   -5.78   386.3  4.46   -25
2017 284  7 36   -3.28   379.5  4.37   -25
2017 284  7 37   -1.22   386.5  4.41   -26
2017 284  7 38   -1.62   384.7  4.48   -26
2017 284  7 39   -0.62   384.4  4.48   -26
2017 284  7 40    0.94   390.9  4.18   -27
2017 284  7 41   -0.62   381.6  4.41   -27
2017 284  7 42   -0.87   386.4  4.49   -27
2017 284  7 43    1.72   385.0  4.42   -27
2017 284  7 44    3.47   390.7  4.28   -27
2017 284  7 45    4.54   385.8  4.30   -27
2017 284  7 46    1.91   387.6  4.34   -27
2017 284  7 47   -7.53   392.1  4.35   -28
2017 284  7 48   -7.11 99999.9 99.99   -28
2017 284  7 49   -6.83   378.9  4.17   -28
2017 284  7 50   -6.63   378.9  4.17   -28
2017 284  7 51   -7.65 99999.9 99.99   -29
2017 284  7 52   -7.62   379.7  4.46   -29
2017 284  7 53   -7.38   379.7  4.46   -29
2017 284  7 54   -7.48 99999.9 99.99   -29
2017 284  7 55   -7.64   382.3  4.52   -30
2017 284  7 56   -7.87   382.3  4.52   -30
2017 284  7 57   -7.92 99999.9 99.99   -30
2017 284  7 58   -7.94 99999.9 99.99   -30
2017 284  7 59   -7.77   378.5  4.27   -31
2017 284  8  0   -7.73   378.5  4.27   -31
2017 284  8  1   -8.17 99999.9 99.99   -31
2017 284  8  2   -8.56   379.3  4.27   -31
2017 284  8  3   -7.85   379.3  4.27   -31
2017 284  8  4   -8.45 99999.9 99.99   -30
2017 284  8  5   -8.96   377.6  4.35   -30
2017 284  8  6   -8.70   377.6  4.35   -31
2017 284  8  7   -8.70 99999.9 99.99   -31
2017 284  8  8   -8.63   377.3  4.02   -31
2017 284  8  9   -8.32   377.3  4.02   -30
2017 284  8 10   -7.64   376.9  4.24   -30
2017 284  8 11   -8.39   376.9  4.24   -30
2017 284  8 12   -7.72   377.9  4.65   -29
2017 284  8 13   -7.41   377.9  4.65   -29
2017 284  8 14   -7.30 99999.9 99.99   -30
2017 284  8 15   -7.88 99999.9 99.99   -30
2017 284  8 16   -7.19   376.7  4.21   -30
2017 284  8 17   -9.27   384.2  4.34   -31
2017 284  8 18   -9.24   382.7  4.07   -32
2017 284  8 19   -9.74   383.8  3.97   -32
2017 284  8 20   -8.26   385.8  4.21   -32
2017 284  8 21   -3.93   385.9  4.23   -33
2017 284  8 22   -5.31 99999.9 99.99   -32
2017 284  8 23   -2.97 99999.9 99.99   -31
2017 284  8 24   -4.75   390.6  5.79   -29
2017 284  8 25   -2.55   392.9  5.15   -28
2017 284  8 26   -2.79   392.7  5.38   -28
2017 284  8 27   -2.95   392.6  5.44   -27
2017 284  8 28   -3.38 99999.9 99.99   -26
2017 284  8 29   -2.82   392.6  4.90   -26
2017 284  8 30   -2.52   392.6  4.90   -26
2017 284  8 31   -2.88 99999.9 99.99   -26
2017 284  8 32   -3.66 99999.9 99.99   -25
2017 284  8 33   -3.80 99999.9 99.99   -25
2017 284  8 34 9999.99 99999.9 99.99   -24
2017 284  8 35   -3.83 99999.9 99.99   -23
2017 284  8 36   -2.05 99999.9 99.99   -23
2017 284  8 37   -2.70   392.6  5.84   -22
2017 284  8 38   -2.44   392.6  5.84   -21
2017 284  8 39   -1.34   391.8  4.88   -20
2017 284  8 40 9999.99   391.8  4.88   -18
2017 284  8 41   -0.32 99999.9 99.99   -18
2017 284  8 42 9999.99 99999.9 99.99   -18
2017 284  8 43   -0.80 99999.9 99.99   -17
2017 284  8 44 9999.99 99999.9 99.99   -16
2017 284  8 45    0.12   400.7  6.18   -16
2017 284  8 46    0.52   400.9  6.05   -16
2017 284  8 47    0.17   401.2  6.27   -16
2017 284  8 48    0.36   406.9  7.27   -16
2017 284  8 49   -0.16   406.8  7.26   -16
2017 284  8 50    2.18   402.4  6.39   -16
2017 284  8 51    1.50   400.7  6.40   -17
2017 284  8 52    5.63   399.7  6.46   -18
2017 284  8 53    6.05   394.2  4.49   -18
2017 284  8 54    4.80   387.4  5.12   -19
2017 284  8 55    6.16   391.5  4.79   -19
2017 284  8 56    6.03   392.3  4.31   -20
2017 284  8 57    6.15   393.2  4.82   -20
2017 284  8 58    5.79   395.5  5.03   -21
2017 284  8 59    7.77 99999.9 99.99   -23
2017 284  9  0    7.03   403.5  7.79   -24
2017 284  9  1    3.33   403.5  7.79   -23
2017 284  9  2   -0.75   402.6  6.84   -22
2017 284  9  3    5.95   402.6  6.84   -22
2017 284  9  4    6.68 99999.9 99.99   -22
2017 284  9  5   -1.07 99999.9 99.99   -22
2017 284  9  6    2.68 99999.9 99.99   -22
2017 284  9  7    2.85   395.2  5.80   -23
2017 284  9  8   -1.27   400.8  6.93   -23
2017 284  9  9    1.64   401.2  7.01   -23
2017 284  9 10    1.86 99999.9 99.99   -23
2017 284  9 11   -1.42   401.4  6.68   -24
2017 284  9 12    1.57   401.4  6.68   -25
2017 284  9 13   -0.81 99999.9 99.99   -25
2017 284  9 14    4.53 99999.9 99.99   -24
2017 284  9 15    3.92   403.0  7.04   -24
2017 284  9 16 9999.99   403.0  7.04   -24
2017 284  9 17    8.79 99999.9 99.99   -24
