Selected parameters:
 1 BZ, nT (GSM)
 2 Speed, km/s
 3 Flow pressure, nPa
 4 SYM/H, nT

YYYY DOY HR MN      1       2     3     4 
2017 146  2 27    1.56   326.3  0.83    -4
2017 146  2 28    1.45   324.8  0.88    -4
2017 146  2 29    1.41   317.0  0.98    -4
2017 146  2 30    1.43   321.4  0.91    -4
2017 146  2 31    1.59   325.9  0.86    -4
2017 146  2 32    1.76   324.5  0.86    -4
2017 146  2 33    1.89   326.5  0.86    -4
2017 146  2 34    1.75   323.8  0.90    -3
2017 146  2 35    1.70   324.0  0.87    -3
2017 146  2 36    1.70   324.3  0.86    -3
2017 146  2 37    1.77   328.0  0.80    -3
2017 146  2 38    1.77   321.9  0.89    -3
2017 146  2 39    1.59   324.7  0.87    -3
2017 146  2 40    1.49   324.9  0.87    -3
2017 146  2 41    1.60   326.4  0.78    -3
2017 146  2 42    1.65   326.4  0.85    -3
2017 146  2 43    1.57   329.8  0.78    -3
2017 146  2 44    1.58   331.6  0.78    -3
2017 146  2 45    1.58   327.6  0.77    -3
2017 146  2 46    1.59   325.6  0.84    -3
2017 146  2 47    1.34   325.5  0.86    -3
2017 146  2 48    1.16   328.3  0.74    -3
2017 146  2 49    1.36   330.5  0.65    -3
2017 146  2 50    1.23   324.7  0.75    -3
2017 146  2 51    1.27   323.9  0.77    -2
2017 146  2 52    1.31   322.4  0.93    -2
2017 146  2 53    1.23   323.1  0.92    -2
2017 146  2 54    1.28   325.8  0.87    -2
2017 146  2 55    1.66   328.2  0.81    -2
2017 146  2 56    1.39 99999.9 99.99    -2
2017 146  2 57    1.30   323.5  0.87    -2
2017 146  2 58    1.25   323.5  0.87    -2
2017 146  2 59    1.21 99999.9 99.99    -2
2017 146  3  0    1.26 99999.9 99.99    -2
2017 146  3  1    1.34 99999.9 99.99    -2
2017 146  3  2    1.31 99999.9 99.99    -2
2017 146  3  3    1.32   319.3  0.96    -2
2017 146  3  4    1.32   319.3  0.96    -2
2017 146  3  5    1.28 99999.9 99.99    -2
2017 146  3  6    1.27   318.0  0.98    -2
2017 146  3  7    1.22   318.0  0.98    -2
2017 146  3  8    1.25   319.5  0.90    -2
2017 146  3  9    1.25   319.8  0.89    -2
2017 146  3 10    1.26 99999.9 99.99    -2
2017 146  3 11    1.19 99999.9 99.99    -2
2017 146  3 12    0.83 99999.9 99.99    -2
2017 146  3 13    0.75   320.4  0.87    -2
2017 146  3 14    0.82   321.9  0.88    -2
2017 146  3 15    0.82   323.0  0.88    -2
2017 146  3 16    0.82 99999.9 99.99    -2
2017 146  3 17    0.80 99999.9 99.99    -2
2017 146  3 18    0.73 99999.9 99.99    -2
2017 146  3 19    0.75   318.8  1.11    -2
2017 146  3 20    0.87   319.2  1.10    -2
2017 146  3 21    0.96   320.4  1.10    -2
2017 146  3 22    0.86 99999.9 99.99    -3
2017 146  3 23    0.81 99999.9 99.99    -2
2017 146  3 24    0.74   319.3  1.02    -2
2017 146  3 25    0.68   319.3  1.02    -2
2017 146  3 26    0.67 99999.9 99.99    -2
2017 146  3 27    0.68 99999.9 99.99    -2
2017 146  3 28    0.70 99999.9 99.99    -2
2017 146  3 29    0.67 99999.9 99.99    -2
2017 146  3 30    0.63 99999.9 99.99    -2
2017 146  3 31    0.61   320.8  1.03    -2
2017 146  3 32    0.78   320.8  1.03    -2
2017 146  3 33    0.76   319.6  1.07    -2
2017 146  3 34    0.75   319.6  1.07    -2
2017 146  3 35    1.02   320.4  0.97    -2
2017 146  3 36    1.01   320.3  0.97    -2
2017 146  3 37    0.45   320.1  0.99    -2
2017 146  3 38   -0.33   326.6  0.93    -1
2017 146  3 39   -0.61   327.9  0.95    -1
2017 146  3 40   -0.24   336.7  1.09    -1
2017 146  3 41   -0.82   336.8  1.09    -1
2017 146  3 42   -0.25   336.9  1.08    -1
2017 146  3 43   -0.42 99999.9 99.99    -1
2017 146  3 44   -1.32 99999.9 99.99    -1
2017 146  3 45   -0.29   332.7  1.15    -1
2017 146  3 46    0.27   333.7  1.12     0
2017 146  3 47   -0.30   334.4  1.10    -1
2017 146  3 48   -1.27   336.1  1.12     0
2017 146  3 49   -1.20   346.9  1.28     0
2017 146  3 50   -1.76   346.9  1.28     0
2017 146  3 51   -1.06   344.3  1.29     0
2017 146  3 52   -0.78   342.6  1.24     0
2017 146  3 53   -0.52   344.8  1.16     0
2017 146  3 54   -0.06   345.1  1.16     0
2017 146  3 55    0.14 99999.9 99.99     0
2017 146  3 56    0.11   335.8  1.10     0
2017 146  3 57   -0.54   341.5  1.16     0
2017 146  3 58    0.01   343.1  1.18     0
2017 146  3 59   -0.55   337.1  1.14     0
2017 146  4  0   -0.21   337.1  1.14     0
2017 146  4  1   -0.11   338.0  1.12     1
2017 146  4  2    0.12   338.0  1.11     1
2017 146  4  3    0.23   324.8  1.13     1
2017 146  4  4    0.35   321.0  1.16     1
2017 146  4  5    0.32   325.1  1.06     1
2017 146  4  6    1.45   323.6  1.03     1
2017 146  4  7    1.42   326.6  1.08     0
2017 146  4  8    1.23   327.5  1.10     0
2017 146  4  9    1.18   326.5  1.12     0
2017 146  4 10    1.37   324.9  1.05     0
2017 146  4 11    1.00   323.2  0.98     0
2017 146  4 12    1.09   319.6  1.02     0
2017 146  4 13    0.22   319.8  1.02     0
2017 146  4 14   -1.61   335.9  1.21     0
2017 146  4 15   -2.23   349.1  1.17     0
2017 146  4 16   -1.62 99999.9 99.99     0
2017 146  4 17   -1.16   335.2  1.53     0
2017 146  4 18   -0.92   338.7  1.40     0
2017 146  4 19   -1.83   343.2  1.22     0
2017 146  4 20   -1.60   343.2  1.22     0
2017 146  4 21   -1.65   343.3  1.13     0
2017 146  4 22   -0.94   344.2  1.14     0
2017 146  4 23   -1.17   345.4  1.15     0
2017 146  4 24   -1.24   347.2  1.20     0
2017 146  4 25   -0.98   347.2  1.20     0
2017 146  4 26   -0.44 99999.9 99.99     0
2017 146  4 27   -0.42   329.2  1.03     0
2017 146  4 28   -0.16   329.2  1.03     0
2017 146  4 29   -0.22 99999.9 99.99     0
2017 146  4 30    0.05   331.5  1.07     0
2017 146  4 31    0.11   330.8  1.05     0
2017 146  4 32    0.09   329.9  1.03     0
2017 146  4 33    0.54   323.8  0.99     0
2017 146  4 34    0.43   323.8  0.99     0
2017 146  4 35    0.81   324.4  0.99     0
2017 146  4 36    1.20   326.6  0.97     0
2017 146  4 37    0.79   326.6  0.97     0
2017 146  4 38    0.50 99999.9 99.99     0
2017 146  4 39    0.48 99999.9 99.99     0
2017 146  4 40    0.75 99999.9 99.99     0
2017 146  4 41    0.41   324.2  1.06     0
2017 146  4 42    1.02   324.2  1.06     0
2017 146  4 43    0.39   330.1  1.05    -1
2017 146  4 44    0.57   331.2  1.05    -1
2017 146  4 45    0.05   333.7  1.12     0
2017 146  4 46   -0.14   333.4  1.08    -1
2017 146  4 47   -0.46   333.0  1.04    -1
2017 146  4 48   -0.58 99999.9 99.99     0
2017 146  4 49   -0.68   351.2  1.19    -1
2017 146  4 50   -0.57   351.3  1.20    -1
2017 146  4 51   -0.54   351.9  1.22    -1
2017 146  4 52   -0.43   350.8  1.18    -1
2017 146  4 53   -0.42   350.8  1.18     0
2017 146  4 54   -0.37 99999.9 99.99     0
2017 146  4 55   -0.49 99999.9 99.99     0
2017 146  4 56   -0.67   351.7  1.33     0
2017 146  4 57   -0.81   352.2  1.33     0
2017 146  4 58   -0.88   352.4  1.34     0
2017 146  4 59   -0.74   351.1  1.44     0
2017 146  5  0   -0.64   352.9  1.47     1
2017 146  5  1 9999.99   352.9  1.47     1
2017 146  5  2   -0.18 99999.9 99.99     1
2017 146  5  3   -0.32   349.3  1.45     1
2017 146  5  4   -0.36   350.1  1.45     1
2017 146  5  5   -0.47   353.3  1.45     1
2017 146  5  6   -0.48   351.4  1.41     1
2017 146  5  7   -0.65   351.3  1.41     1
2017 146  5  8   -0.72   351.0  1.40     1
2017 146  5  9   -0.50   350.3  1.26     1
2017 146  5 10   -0.54   349.9  1.35     1
2017 146  5 11   -0.59   349.6  1.43     1
2017 146  5 12   -0.40   349.8  1.53     1
2017 146  5 13   -0.68   349.9  1.45     1
2017 146  5 14   -0.92   350.1  1.36     1
2017 146  5 15   -1.07   349.6  1.39     0
2017 146  5 16   -1.33   348.4  1.47     0
2017 146  5 17   -1.60   348.3  1.46     0
2017 146  5 18   -1.32   347.0  1.33     1
2017 146  5 19   -0.91   347.0  1.33     0
2017 146  5 20   -0.75   341.7  1.26     0
2017 146  5 21   -0.81   341.1  1.27     0
2017 146  5 22    0.16   339.9  1.28     0
2017 146  5 23   -0.42   339.4  1.27     1
2017 146  5 24   -0.64   339.6  1.25     0
2017 146  5 25   -0.05   340.4  1.24     0
2017 146  5 26    0.48   339.9  1.31     0
2017 146  5 27    0.21   339.9  1.32     0
2017 146  5 28    0.17   341.3  1.23    -1
2017 146  5 29    0.36   343.5  1.26     0
2017 146  5 30    0.40   344.1  1.26    -1
2017 146  5 31    0.24   340.4  1.34    -1
2017 146  5 32    0.38   340.4  1.34    -1
2017 146  5 33    0.32   341.9  1.33    -1
2017 146  5 34   -0.06   342.8  1.32    -1
2017 146  5 35    0.05   343.0  1.30    -1
2017 146  5 36    0.05   343.0  1.30     0
2017 146  5 37    0.51   343.9  1.26     0
2017 146  5 38    0.88   345.0  1.20     0
2017 146  5 39    0.84   345.0  1.20    -1
2017 146  5 40    0.77   340.3  1.24    -1
2017 146  5 41    1.20   340.3  1.24    -1
2017 146  5 42    1.27   340.3  1.24    -1
2017 146  5 43    1.33   339.2  1.09    -1
2017 146  5 44    1.40   339.2  1.09    -1
2017 146  5 45    1.46   339.2  1.09    -1
2017 146  5 46    1.26 99999.9 99.99    -1
2017 146  5 47    1.44   336.4  1.17    -1
2017 146  5 48    1.56   336.4  1.17    -2
2017 146  5 49    1.31 99999.9 99.99    -2
2017 146  5 50    1.46   331.8  1.17    -2
2017 146  5 51    1.47   331.8  1.17    -2
2017 146  5 52    1.47   331.8  1.17    -2
2017 146  5 53    1.51 99999.9 99.99    -2
2017 146  5 54    1.00 99999.9 99.99    -3
2017 146  5 55    1.55   331.5  1.12    -3
2017 146  5 56    0.81   331.6  1.12    -3
2017 146  5 57    0.37   338.1  1.11    -2
2017 146  5 58    0.72   338.2  1.11    -3
2017 146  5 59    0.92 99999.9 99.99    -2
2017 146  6  0    0.82   337.9  1.14    -2
2017 146  6  1    0.55   337.9  1.14    -2
2017 146  6  2    1.19   350.7  1.08    -2
2017 146  6  3    0.59   343.6  1.06    -2
2017 146  6  4    1.08   334.3  1.08    -2
2017 146  6  5    1.06   332.6  1.10    -2
2017 146  6  6    1.11   338.4  1.05    -2
2017 146  6  7    1.21   334.5  1.06    -2
2017 146  6  8    0.67   336.3  1.07    -2
2017 146  6  9    0.56   350.6  1.01    -2
2017 146  6 10    1.14   350.1  0.98    -2
2017 146  6 11    1.06   338.0  1.07    -2
2017 146  6 12    1.16   345.5  1.18    -2
2017 146  6 13    1.18   334.4  1.20    -2
2017 146  6 14    1.13   343.5  0.89    -2
2017 146  6 15    1.09   346.8  0.82    -3
2017 146  6 16    1.23   342.3  1.01    -3
2017 146  6 17    1.06   343.6  1.06    -3
2017 146  6 18    1.35   331.8  0.84    -2
2017 146  6 19    1.23   350.6  0.98    -2
2017 146  6 20    1.69   350.6  0.98    -2
2017 146  6 21    1.91 99999.9 99.99    -2
2017 146  6 22    1.54   340.6  1.18    -2
2017 146  6 23    1.55   340.6  1.18    -2
2017 146  6 24    1.26   340.6  1.18    -1
2017 146  6 25 9999.99 99999.9 99.99    -1
2017 146  6 26    1.13 99999.9 99.99    -1
2017 146  6 27    1.51 99999.9 99.99    -1
2017 146  6 28 9999.99 99999.9 99.99    -1
2017 146  6 29   -0.83 99999.9 99.99    -1
2017 146  6 30    0.23   326.0  1.13    -2
2017 146  6 31    0.32   325.8  1.17    -1
2017 146  6 32    0.36   328.9  1.13    -1
2017 146  6 33    0.41   335.2  1.17    -1
2017 146  6 34    0.31   346.5  1.29    -1
2017 146  6 35    0.25   346.6  1.17    -1
2017 146  6 36    0.08   341.0  1.13    -1
2017 146  6 37   -0.66   347.1  1.27     0
2017 146  6 38   -0.62   356.8  1.33     0
2017 146  6 39   -0.46   345.8  1.25     0
2017 146  6 40   -0.47   348.9  1.21     0
2017 146  6 41   -0.37   350.9  1.18     0
2017 146  6 42   -0.67   345.9  1.25     0
2017 146  6 43   -0.09   352.1  1.23     0
2017 146  6 44   -0.97   352.4  1.22     0
2017 146  6 45   -0.64   340.0  1.14    -1
2017 146  6 46    0.78   341.5  1.15    -1
2017 146  6 47    0.79 99999.9 99.99    -1
2017 146  6 48    0.72 99999.9 99.99    -1
2017 146  6 49 9999.99 99999.9 99.99    -1
2017 146  6 50    0.76 99999.9 99.99    -1
2017 146  6 51 9999.99 99999.9 99.99    -1
2017 146  6 52    0.79 99999.9 99.99    -1
2017 146  6 53 9999.99 99999.9 99.99    -1
2017 146  6 54    0.65 99999.9 99.99    -1
2017 146  6 55    0.47   329.5  1.11    -2
2017 146  6 56    0.47   329.5  1.11    -2
2017 146  6 57    0.68   329.5  1.11    -2
2017 146  6 58 9999.99 99999.9 99.99    -2
2017 146  6 59    0.66 99999.9 99.99    -3
2017 146  7  0 9999.99 99999.9 99.99    -3
2017 146  7  1    0.64 99999.9 99.99    -3
2017 146  7  2    0.72 99999.9 99.99    -3
2017 146  7  3 9999.99 99999.9 99.99    -2
2017 146  7  4    0.91 99999.9 99.99    -3
2017 146  7  5    0.98 99999.9 99.99    -3
2017 146  7  6 9999.99 99999.9 99.99    -3
2017 146  7  7    1.04   329.7  1.05    -3
2017 146  7  8    1.02   329.7  1.05    -3
2017 146  7  9    1.02 99999.9 99.99    -3
2017 146  7 10    1.23 99999.9 99.99    -3
2017 146  7 11    1.21 99999.9 99.99    -3
2017 146  7 12    1.21 99999.9 99.99    -3
2017 146  7 13    1.19 99999.9 99.99    -3
2017 146  7 14    1.09   329.7  1.05    -2
2017 146  7 15    1.11   329.7  1.05    -2
2017 146  7 16    1.09   328.5  1.03    -2
2017 146  7 17    1.06   328.5  1.03    -3
2017 146  7 18    0.57   337.4  1.12    -3
2017 146  7 19    0.73   333.8  1.09    -3
2017 146  7 20    0.45   329.3  1.09    -3
2017 146  7 21    0.60   329.6  0.89    -3
2017 146  7 22    0.88   328.9  1.12    -3
2017 146  7 23    0.45   328.6  1.13    -3
2017 146  7 24   -0.16 99999.9 99.99    -3
2017 146  7 25    0.71 99999.9 99.99    -3
2017 146  7 26    0.70 99999.9 99.99    -3
2017 146  7 27    0.67 99999.9 99.99    -3
2017 146  7 28    1.31   331.6  1.02    -3
2017 146  7 29    1.26   327.7  1.01    -3
2017 146  7 30    1.40   325.3  1.01    -3
2017 146  7 31    1.12   323.0  1.03    -3
2017 146  7 32    0.83   323.4  0.98    -3
2017 146  7 33    1.09   324.0  0.97    -2
2017 146  7 34    0.99   326.0  0.99    -2
2017 146  7 35    0.93   337.2  1.13    -2
2017 146  7 36    0.78   331.3  1.09    -1
2017 146  7 37    1.07   329.1  1.04    -1
2017 146  7 38    1.05   326.5  0.93    -1
2017 146  7 39    1.04   340.0  1.12    -1
2017 146  7 40    0.99   340.0  1.12    -1
2017 146  7 41    1.09   332.4  1.07    -1
2017 146  7 42    0.93   329.1  1.03    -1
2017 146  7 43    0.34   330.1  1.02    -1
2017 146  7 44    0.33   328.9  1.01    -1
2017 146  7 45   -0.86   327.3  1.00    -1
2017 146  7 46    0.10   327.5  1.01    -1
2017 146  7 47    1.14   332.7  0.98    -1
2017 146  7 48    1.15   332.8  0.99    -1
2017 146  7 49    1.05   333.1  1.02    -1
2017 146  7 50    1.09   333.1  1.02    -1
2017 146  7 51    1.12   330.5  1.00    -2
2017 146  7 52    1.17   330.5  1.00    -2
2017 146  7 53    1.12 99999.9 99.99    -2
2017 146  7 54    1.29 99999.9 99.99    -2
2017 146  7 55    1.25   333.3  1.00    -2
2017 146  7 56    1.21   333.3  1.00    -2
2017 146  7 57    1.18 99999.9 99.99    -2
2017 146  7 58    1.30 99999.9 99.99    -2
2017 146  7 59    1.53 99999.9 99.99    -2
2017 146  8  0    1.21   330.9  0.99    -2
2017 146  8  1    1.18   330.9  0.99    -2
2017 146  8  2    1.12 99999.9 99.99    -2
2017 146  8  3    1.09 99999.9 99.99    -2
2017 146  8  4    1.01 99999.9 99.99    -2
2017 146  8  5    1.16 99999.9 99.99    -2
2017 146  8  6    1.06 99999.9 99.99    -2
2017 146  8  7    0.99   329.9  0.96    -2
2017 146  8  8    1.01   329.9  0.96    -1
2017 146  8  9    1.02   329.9  0.96    -2
2017 146  8 10    1.07 99999.9 99.99    -2
2017 146  8 11    1.19 99999.9 99.99    -2
2017 146  8 12    1.36   325.9  0.91    -2
2017 146  8 13    1.17   326.1  0.92    -2
2017 146  8 14    1.29   328.1  0.94    -1
2017 146  8 15    1.54   327.6  0.85    -1
2017 146  8 16    1.59   326.7  0.67    -1
2017 146  8 17    1.61   323.7  0.83    -1
2017 146  8 18    1.72   323.7  0.83    -2
2017 146  8 19    1.65   321.9  0.83    -2
2017 146  8 20    1.69   325.9  0.76    -2
2017 146  8 21    1.63   322.7  0.82    -2
2017 146  8 22    1.54   325.9  0.76    -2
2017 146  8 23    1.43   329.5  0.72    -2
2017 146  8 24    1.30   328.6  0.78    -2
2017 146  8 25    1.07   326.4  0.89    -2
2017 146  8 26    1.24   322.9  0.89    -2
2017 146  8 27    1.34   322.6  0.84    -2
2017 146  8 28    1.32   324.6  0.87    -2
2017 146  8 29    1.24   324.5  0.78    -2
2017 146  8 30    1.22   324.6  0.78    -2
2017 146  8 31    1.14   326.0  0.76    -2
2017 146  8 32    1.17   322.8  0.82    -2
2017 146  8 33    1.06   321.9  0.84    -2
2017 146  8 34    0.95   321.0  0.89    -2
2017 146  8 35    0.90   321.0  0.89    -1
2017 146  8 36    0.98   320.9  0.86    -1
2017 146  8 37    1.03   320.9  0.86    -1
2017 146  8 38    1.23   321.1  0.86    -2
2017 146  8 39    0.86   321.4  0.86    -1
2017 146  8 40    0.84   323.9  0.89    -1
2017 146  8 41    0.70   322.8  0.87    -1
2017 146  8 42    0.70   325.1  0.88    -1
2017 146  8 43    0.71   325.5  0.89    -1
2017 146  8 44    0.79   325.5  0.89    -1
2017 146  8 45    0.87   323.3  0.83    -1
2017 146  8 46    0.59   323.3  0.83    -1
2017 146  8 47    0.25   325.8  0.85    -1
2017 146  8 48   -0.03   325.8  0.85    -1
2017 146  8 49    0.27   325.3  0.90    -1
2017 146  8 50    0.12   325.3  0.90     0
2017 146  8 51   -0.05   325.4  0.87     0
2017 146  8 52    0.52   325.4  0.87     0
2017 146  8 53    0.36   323.3  0.90     0
2017 146  8 54    0.15   323.2  0.90     0
2017 146  8 55    0.65   326.3  0.98     0
2017 146  8 56    0.31   326.6  0.99     0
2017 146  8 57    0.15 99999.9 99.99     0
2017 146  8 58    0.18   324.6  1.00     0
2017 146  8 59    0.30   324.6  1.00     1
2017 146  9  0    0.34   325.1  1.01     1
2017 146  9  1    0.68   325.1  1.01     1
2017 146  9  2    0.33 99999.9 99.99     1
2017 146  9  3    0.65   321.2  0.92     1
2017 146  9  4    0.77   321.2  0.92     1
2017 146  9  5    0.96   321.2  0.92     1
2017 146  9  6    1.04   320.5  0.85     1
2017 146  9  7    1.39   320.5  0.85     1
2017 146  9  8    0.92   317.9  0.98     1
2017 146  9  9    0.58   320.0  0.97     1
2017 146  9 10    0.71   322.2  0.95     1
2017 146  9 11   -0.62   321.0  0.95     1
2017 146  9 12   -1.54   326.8  1.06     1
2017 146  9 13   -1.61   338.8  1.34     1
2017 146  9 14   -1.68   341.5  1.50     2
2017 146  9 15   -1.58   341.5  1.50     2
2017 146  9 16   -1.95   341.1  1.49     2
2017 146  9 17   -2.68   341.1  1.49     2
2017 146  9 18   -2.66   339.1  1.24     3
2017 146  9 19   -2.76   338.7  1.22     3
2017 146  9 20   -2.58   338.1  1.18     4
2017 146  9 21   -2.41   338.1  1.18     4
2017 146  9 22   -2.43 99999.9 99.99     4
2017 146  9 23   -2.42   338.9  1.17     4
2017 146  9 24   -2.50   338.9  1.17     4
2017 146  9 25   -2.48 99999.9 99.99     3
2017 146  9 26   -2.48 99999.9 99.99     3
2017 146  9 27   -2.51 99999.9 99.99     3
2017 146  9 28   -2.51 99999.9 99.99     3
