Selected parameters:
 1 BZ, nT (GSM)
 2 Speed, km/s
 3 Flow pressure, nPa
 4 SYM/H, nT

YYYY DOY HR MN      1       2     3     4 
2016 316  0 57 9999.99 99999.9 99.99   -50
2016 316  0 58    2.12 99999.9 99.99   -50
2016 316  0 59    0.74   439.4  4.49   -51
2016 316  1  0    0.88   439.4  4.16   -51
2016 316  1  1    1.18   439.1  4.38   -51
2016 316  1  2   -0.22   439.6  4.78   -50
2016 316  1  3   -2.05   438.8  4.19   -51
2016 316  1  4   -0.60   438.4  3.82   -51
2016 316  1  5   -1.11   438.2  3.80   -50
2016 316  1  6   -1.31 99999.9 99.99   -50
2016 316  1  7   -1.56   435.5  3.96   -50
2016 316  1  8   -1.29   435.5  3.96   -50
2016 316  1  9   -1.63   435.1  3.72   -49
2016 316  1 10   -1.36   435.4  3.86   -49
2016 316  1 11   -1.96   434.8  3.92   -48
2016 316  1 12   -2.56   431.9  3.87   -48
2016 316  1 13   -1.77 99999.9 99.99   -48
2016 316  1 14   -1.05   433.2  3.54   -47
2016 316  1 15   -0.54   433.2  3.54   -47
2016 316  1 16   -0.34 99999.9 99.99   -47
2016 316  1 17   -0.88   433.3  3.95   -47
2016 316  1 18   -1.01   421.6  3.48   -46
2016 316  1 19   -0.13   432.7  3.99   -46
2016 316  1 20   -0.08   433.0  4.00   -46
2016 316  1 21   -0.20   432.1  3.92   -46
2016 316  1 22   -0.00   431.9  3.72   -45
2016 316  1 23   -0.27   432.2  3.94   -45
2016 316  1 24   -0.52   431.5  3.83   -44
2016 316  1 25   -0.69   433.0  3.87   -44
2016 316  1 26   -1.09 99999.9 99.99   -43
2016 316  1 27   -0.85   434.2  3.98   -42
2016 316  1 28   -0.49   433.2  4.01   -42
2016 316  1 29   -0.60   432.4  3.96   -42
2016 316  1 30   -0.20   432.7  3.78   -41
2016 316  1 31   -0.37   435.7  3.69   -40
2016 316  1 32   -0.91   433.4  3.78   -40
2016 316  1 33   -0.54   434.1  3.74   -39
2016 316  1 34    0.30   433.4  3.51   -38
2016 316  1 35    1.25   435.3  3.87   -37
2016 316  1 36    0.54   436.0  3.91   -37
2016 316  1 37    0.58   436.2  3.89   -36
2016 316  1 38   -0.72   436.4  3.68   -36
2016 316  1 39   -0.61   438.0  3.64   -36
2016 316  1 40   -0.81   439.0  3.71   -36
2016 316  1 41   -0.53   440.8  3.51   -35
2016 316  1 42   -0.56   440.5  3.87   -36
2016 316  1 43    0.35   439.4  3.62   -35
2016 316  1 44    0.60   445.0  3.85   -35
2016 316  1 45    0.04   444.5  3.84   -35
2016 316  1 46   -1.55   442.8  3.82   -35
2016 316  1 47    2.01   441.0  4.25   -35
2016 316  1 48    2.95   442.0  4.29   -34
2016 316  1 49    2.13   442.0  4.07   -34
2016 316  1 50    2.87   434.8  3.81   -34
2016 316  1 51    2.83   435.7  3.87   -34
2016 316  1 52    2.45   435.9  3.85   -35
2016 316  1 53    2.15   434.7  3.87   -35
2016 316  1 54    4.11   434.4  4.02   -35
2016 316  1 55 9999.99   433.6  3.89   -35
2016 316  1 56    4.06 99999.9 99.99   -36
2016 316  1 57    3.72 99999.9 99.99   -36
2016 316  1 58    3.53 99999.9 99.99   -36
2016 316  1 59    3.54 99999.9 99.99   -36
2016 316  2  0    3.31   433.8  3.72   -36
2016 316  2  1    4.01   433.8  3.72   -37
2016 316  2  2 9999.99 99999.9 99.99   -37
2016 316  2  3    3.39 99999.9 99.99   -37
2016 316  2  4    3.64 99999.9 99.99   -37
2016 316  2  5    2.99   436.9  4.00   -37
2016 316  2  6    2.99   436.9  4.00   -37
2016 316  2  7    2.82 99999.9 99.99   -37
2016 316  2  8 9999.99 99999.9 99.99   -37
2016 316  2  9    3.28 99999.9 99.99   -37
2016 316  2 10    3.34 99999.9 99.99   -37
2016 316  2 11    3.35 99999.9 99.99   -36
2016 316  2 12    3.58   439.2  4.00   -36
2016 316  2 13 9999.99   439.2  4.00   -36
2016 316  2 14    3.82 99999.9 99.99   -36
2016 316  2 15    4.04 99999.9 99.99   -36
2016 316  2 16    4.04 99999.9 99.99   -35
2016 316  2 17    3.84 99999.9 99.99   -35
2016 316  2 18    4.75   434.9  4.63   -35
2016 316  2 19    3.48   436.3  4.27   -34
2016 316  2 20    4.83   432.5  4.41   -34
2016 316  2 21    3.61   432.0  4.40   -34
2016 316  2 22    4.40   434.6  3.95   -34
2016 316  2 23    4.10   435.0  4.97   -33
2016 316  2 24    4.24   435.7  4.56   -33
2016 316  2 25    3.08   435.6  4.46   -33
2016 316  2 26    4.23   436.6  3.49   -33
2016 316  2 27    4.41   435.8  4.22   -32
2016 316  2 28    4.66   438.5  4.74   -32
2016 316  2 29    4.14   437.1  4.47   -32
2016 316  2 30    3.91   438.5  4.16   -32
2016 316  2 31    3.50   437.8  4.12   -31
2016 316  2 32    3.80   436.3  3.93   -31
2016 316  2 33    3.26   438.5  4.21   -31
2016 316  2 34    3.06   439.5  4.42   -31
2016 316  2 35    3.20 99999.9 99.99   -30
2016 316  2 36    4.79 99999.9 99.99   -30
2016 316  2 37    3.87 99999.9 99.99   -30
2016 316  2 38    4.33 99999.9 99.99   -29
2016 316  2 39    5.10   445.8  4.79   -29
2016 316  2 40    3.79   440.0  4.57   -29
2016 316  2 41    5.16   441.1  4.50   -29
2016 316  2 42    5.04   441.6  4.26   -29
2016 316  2 43    5.67   443.5  4.99   -29
2016 316  2 44    4.59   445.6  4.77   -29
2016 316  2 45    4.11   439.8  4.68   -29
2016 316  2 46    4.48   440.1  4.40   -29
2016 316  2 47    5.05   439.7  4.04   -29
2016 316  2 48    4.86   431.7  4.09   -29
2016 316  2 49    4.74   433.0  4.22   -29
2016 316  2 50    4.94   441.6  5.13   -29
2016 316  2 51    4.59   442.6  4.97   -29
2016 316  2 52    4.40   442.6  5.06   -29
2016 316  2 53    4.20   445.9  4.77   -29
2016 316  2 54    3.79   435.3  4.10   -29
2016 316  2 55    4.24   440.8  5.20   -28
2016 316  2 56    3.35   439.3  4.63   -28
2016 316  2 57    4.62   438.1  4.66   -28
2016 316  2 58    4.25   440.6  4.64   -28
2016 316  2 59    4.79   441.3  4.61   -28
2016 316  3  0    3.95   441.9  4.55   -28
2016 316  3  1    4.06   437.4  4.39   -28
2016 316  3  2    3.80   436.4  4.18   -28
2016 316  3  3    3.31   445.1  4.44   -28
2016 316  3  4    3.30   445.1  4.50   -28
2016 316  3  5    3.06   440.3  4.27   -28
2016 316  3  6    3.03   444.2  5.03   -28
2016 316  3  7    2.63   439.2  4.69   -28
2016 316  3  8    1.88   437.7  4.47   -28
2016 316  3  9    3.02   440.5  4.68   -28
2016 316  3 10    1.73   436.4  4.02   -28
2016 316  3 11    1.15   436.4  4.02   -28
2016 316  3 12    2.00   446.9  5.24   -28
2016 316  3 13    0.62   440.0  4.58   -29
2016 316  3 14 9999.99   437.7  4.37   -29
2016 316  3 15    5.28 99999.9 99.99   -29
2016 316  3 16    5.44 99999.9 99.99   -29
2016 316  3 17    5.51 99999.9 99.99   -29
2016 316  3 18    5.49   448.7  5.09   -30
2016 316  3 19    5.26   448.2  5.08   -29
2016 316  3 20    5.25   445.7  5.03   -29
2016 316  3 21    5.91   448.8  5.38   -29
2016 316  3 22    5.95   448.8  5.38   -29
2016 316  3 23    4.87   448.0  4.75   -29
2016 316  3 24    4.59   448.0  4.76   -29
2016 316  3 25    3.70   441.5  5.22   -28
2016 316  3 26    4.41   442.2  5.23   -28
2016 316  3 27    4.37   442.2  5.23   -28
2016 316  3 28    3.76   443.7  5.30   -28
2016 316  3 29    3.88   443.7  5.30   -27
2016 316  3 30    3.92   443.7  5.30   -27
2016 316  3 31    4.20   446.6  5.58   -27
2016 316  3 32    4.67   446.6  5.58   -27
2016 316  3 33    4.03   443.0  5.20   -26
2016 316  3 34    4.77   443.3  5.21   -26
2016 316  3 35    4.86   443.7  5.23   -26
2016 316  3 36    4.91 99999.9 99.99   -26
2016 316  3 37    5.04   440.9  5.05   -25
2016 316  3 38    5.40   440.9  5.05   -25
2016 316  3 39    5.40   443.5  5.12   -25
2016 316  3 40    5.25   443.5  5.12   -25
2016 316  3 41    5.03   441.9  5.04   -25
2016 316  3 42    4.86   441.0  5.05   -25
2016 316  3 43    4.75   441.0  5.05   -24
2016 316  3 44    5.49   443.8  4.75   -24
2016 316  3 45    5.18   443.8  4.75   -25
2016 316  3 46    4.89 99999.9 99.99   -24
2016 316  3 47    4.98   441.4  4.94   -25
2016 316  3 48    5.05   441.4  4.94   -25
2016 316  3 49    5.23   441.4  4.50   -25
2016 316  3 50 9999.99   441.4  4.50   -25
2016 316  3 51    5.10 99999.9 99.99   -25
2016 316  3 52    5.32   441.2  4.93   -25
2016 316  3 53    5.35   441.6  5.02   -26
2016 316  3 54    5.30   441.9  5.09   -25
2016 316  3 55    5.78   440.8  5.01   -25
2016 316  3 56    5.63   440.8  5.00   -25
2016 316  3 57    5.22   440.6  4.86   -25
2016 316  3 58    5.91   443.1  5.18   -25
2016 316  3 59    5.71   443.1  5.18   -25
2016 316  4  0    5.78   441.9  4.96   -25
2016 316  4  1    5.76   442.2  4.76   -25
2016 316  4  2    5.66   448.3  5.90   -25
2016 316  4  3    4.80   448.4  5.92   -25
2016 316  4  4    5.22   440.4  4.72   -25
2016 316  4  5    5.03   442.8  4.66   -25
2016 316  4  6    4.53   444.4  4.45   -25
2016 316  4  7    4.14   439.4  4.33   -25
2016 316  4  8    3.17   439.4  4.33   -25
2016 316  4  9    2.86 99999.9 99.99   -25
2016 316  4 10    3.16   442.3  4.35   -25
2016 316  4 11    2.38   442.0  4.37   -25
2016 316  4 12    2.18   444.3  4.37   -25
2016 316  4 13    2.04   446.8  4.17   -25
2016 316  4 14    2.34   444.4  4.06   -26
2016 316  4 15    2.80   439.6  4.13   -26
2016 316  4 16    2.18   448.6  4.04   -26
2016 316  4 17    1.36   448.6  4.04   -26
2016 316  4 18    1.22 99999.9 99.99   -26
2016 316  4 19    1.72   450.8  3.90   -26
2016 316  4 20    1.72   450.8  3.90   -26
2016 316  4 21    1.63 99999.9 99.99   -26
2016 316  4 22    0.90 99999.9 99.99   -26
2016 316  4 23    1.39 99999.9 99.99   -26
2016 316  4 24 9999.99   451.7  3.96   -26
2016 316  4 25    1.49   451.7  3.96   -27
2016 316  4 26    1.42 99999.9 99.99   -27
2016 316  4 27    1.63 99999.9 99.99   -27
2016 316  4 28    1.64 99999.9 99.99   -27
2016 316  4 29    1.42 99999.9 99.99   -27
2016 316  4 30    1.38   450.2  3.68   -27
2016 316  4 31    2.15   472.6  4.30   -27
2016 316  4 32    2.06   480.1  4.82   -27
2016 316  4 33    2.76   473.5  4.13   -26
2016 316  4 34    3.22   478.3  4.49   -26
2016 316  4 35    3.38   469.1  4.12   -26
2016 316  4 36    3.22   461.0  3.91   -26
2016 316  4 37    2.70   469.0  4.21   -26
2016 316  4 38    3.09   467.2  3.90   -26
2016 316  4 39    2.66   458.4  4.08   -26
2016 316  4 40    3.40   468.0  4.28   -26
2016 316  4 41    3.35   467.2  4.30   -26
2016 316  4 42    2.77   468.0  4.37   -26
2016 316  4 43    2.29   451.8  4.06   -25
2016 316  4 44    2.50   459.1  4.10   -25
2016 316  4 45    3.31   454.7  3.78   -25
2016 316  4 46    3.35   464.9  4.33   -25
2016 316  4 47    3.87   466.8  4.34   -25
2016 316  4 48    3.91   476.7  4.49   -25
2016 316  4 49    3.83   460.4  4.22   -25
2016 316  4 50    3.73   470.8  4.55   -25
2016 316  4 51    3.75   471.3  4.48   -25
2016 316  4 52    3.43   464.7  4.13   -25
2016 316  4 53    3.37   461.0  4.28   -26
2016 316  4 54    3.70   464.4  4.01   -26
2016 316  4 55    3.83   458.9  4.18   -26
2016 316  4 56    3.55   460.9  4.09   -26
2016 316  4 57    3.53   460.3  4.10   -26
2016 316  4 58    3.65   458.0  4.45   -26
2016 316  4 59    3.84 99999.9 99.99   -26
2016 316  5  0    4.21 99999.9 99.99   -26
2016 316  5  1    4.36   459.6  4.30   -26
2016 316  5  2    4.33   459.6  4.30   -26
2016 316  5  3    4.43 99999.9 99.99   -26
2016 316  5  4    4.51 99999.9 99.99   -26
2016 316  5  5    4.68   456.4  3.87   -26
2016 316  5  6    4.58   456.4  3.87   -26
2016 316  5  7    4.95   458.8  4.64   -26
2016 316  5  8    6.45   458.8  4.64   -26
2016 316  5  9    2.74   459.3  3.89   -26
2016 316  5 10    3.09   463.4  4.12   -26
2016 316  5 11    3.18   460.4  3.88   -26
2016 316  5 12    1.94   460.1  3.87   -27
2016 316  5 13    4.72   458.4  3.94   -26
2016 316  5 14    3.27   459.6  4.41   -26
2016 316  5 15    3.72   459.4  4.42   -27
2016 316  5 16    4.87   461.6  4.27   -27
2016 316  5 17    5.89   462.8  3.83   -27
2016 316  5 18   -4.49 99999.9 99.99   -27
2016 316  5 19   -5.40   453.6  3.36   -27
2016 316  5 20   -4.15   453.6  3.36   -26
2016 316  5 21   -4.24   449.3  3.34   -26
2016 316  5 22   -5.19   451.6  3.26   -26
2016 316  5 23   -5.06   448.2  3.23   -25
2016 316  5 24   -1.45   453.6  3.46   -25
2016 316  5 25   -1.71   451.6  3.19   -25
2016 316  5 26   -0.33   461.5  3.42   -25
2016 316  5 27    1.18   458.4  3.48   -26
2016 316  5 28    1.01   458.6  3.55   -26
2016 316  5 29    1.50   458.8  3.52   -26
2016 316  5 30    2.18   457.2  3.61   -27
2016 316  5 31    2.03   454.9  3.75   -27
2016 316  5 32    2.26   457.6  3.46   -27
2016 316  5 33    2.82   456.0  3.78   -27
2016 316  5 34    3.67   458.4  3.84   -27
2016 316  5 35    3.30   459.1  3.85   -26
2016 316  5 36    3.24   454.8  3.51   -26
2016 316  5 37    2.94   454.8  3.51   -27
2016 316  5 38    2.11   454.1  3.40   -26
2016 316  5 39    1.79   455.1  3.31   -27
2016 316  5 40    2.07   457.2  3.25   -27
2016 316  5 41    1.08   456.3  3.34   -28
2016 316  5 42    1.31   455.2  3.22   -28
2016 316  5 43   -0.65   454.5  3.23   -29
2016 316  5 44    0.10   456.7  3.17   -29
2016 316  5 45   -1.03   458.8  3.23   -29
2016 316  5 46   -0.37 99999.9 99.99   -29
2016 316  5 47   -0.46 99999.9 99.99   -29
2016 316  5 48    0.41 99999.9 99.99   -29
2016 316  5 49    1.37   448.5  3.29   -29
2016 316  5 50    1.36   448.5  3.29   -29
2016 316  5 51    3.73   451.8  3.22   -29
2016 316  5 52    3.69   454.2  3.32   -29
2016 316  5 53    5.66   448.4  4.02   -29
2016 316  5 54    4.36   450.5  4.09   -29
2016 316  5 55    3.66   452.9  4.20   -29
2016 316  5 56    3.03   460.2  4.10   -29
2016 316  5 57    2.44   465.4  3.61   -29
2016 316  5 58    2.19   466.4  3.93   -28
2016 316  5 59    1.86   459.8  3.92   -28
2016 316  6  0    0.26 99999.9 99.99   -28
2016 316  6  1   -0.35 99999.9 99.99   -28
2016 316  6  2   -0.08 99999.9 99.99   -28
2016 316  6  3   -0.59 99999.9 99.99   -28
2016 316  6  4    1.54 99999.9 99.99   -28
2016 316  6  5    1.08   455.5  3.88   -28
2016 316  6  6   -0.54   453.1  4.06   -28
2016 316  6  7   -0.58   458.8  3.51   -28
2016 316  6  8    0.37   460.0  3.18   -28
2016 316  6  9   -0.16   457.8  3.06   -28
2016 316  6 10    0.01   454.4  3.47   -28
2016 316  6 11    0.63   455.9  3.36   -28
2016 316  6 12    1.21   454.0  3.25   -28
2016 316  6 13    0.00   459.0  3.28   -28
2016 316  6 14   -0.40   466.7  3.43   -29
2016 316  6 15   -0.55 99999.9 99.99   -29
2016 316  6 16    0.19 99999.9 99.99   -29
2016 316  6 17   -0.61 99999.9 99.99   -29
2016 316  6 18   -0.58 99999.9 99.99   -29
2016 316  6 19   -0.65   451.0  3.50   -29
2016 316  6 20   -0.40   451.0  3.50   -29
2016 316  6 21   -0.51   451.8  3.35   -29
2016 316  6 22    0.26   452.2  3.34   -29
2016 316  6 23   -0.92   455.2  3.38   -29
2016 316  6 24    0.64   455.3  3.37   -29
2016 316  6 25    0.13   455.7  3.34   -29
2016 316  6 26    0.47   447.5  3.48   -29
2016 316  6 27    0.86   452.7  3.39   -29
2016 316  6 28   -0.26   454.1  3.45   -29
2016 316  6 29   -0.07 99999.9 99.99   -29
2016 316  6 30    0.16   458.6  3.38   -29
2016 316  6 31    0.95   457.1  3.24   -29
2016 316  6 32    1.33   450.5  3.34   -29
2016 316  6 33    1.72   451.5  3.35   -29
2016 316  6 34    1.93   450.4  3.34   -29
2016 316  6 35    2.80   448.6  3.42   -30
2016 316  6 36    3.14   437.3  3.88   -30
2016 316  6 37    2.93   437.6  3.78   -30
2016 316  6 38 9999.99   437.6  3.78   -30
2016 316  6 39    1.91 99999.9 99.99   -30
2016 316  6 40    2.24   435.3  3.54   -30
2016 316  6 41    2.44   441.0  3.29   -30
2016 316  6 42    0.09   438.5  3.08   -30
2016 316  6 43   -1.82 99999.9 99.99   -30
2016 316  6 44    0.45 99999.9 99.99   -29
2016 316  6 45   -1.39   433.3  3.94   -29
2016 316  6 46   -1.56   433.4  3.51   -29
2016 316  6 47   -3.01   432.4  3.74   -28
2016 316  6 48   -2.58 99999.9 99.99   -28
2016 316  6 49   -1.33 99999.9 99.99   -28
2016 316  6 50   -1.22   431.8  3.63   -28
2016 316  6 51   -1.70   442.1  3.56   -28
2016 316  6 52   -0.37   431.7  2.97   -27
2016 316  6 53    0.55   431.7  2.97   -27
2016 316  6 54    2.99   435.2  3.78   -27
2016 316  6 55    2.44   440.5  3.50   -27
2016 316  6 56   -0.07   444.3  3.13   -28
2016 316  6 57    0.63   433.3  3.63   -28
2016 316  6 58    0.13   432.9  3.35   -28
2016 316  6 59   -0.52   433.8  3.10   -28
2016 316  7  0    0.27   437.9  3.22   -28
2016 316  7  1   -0.27   431.4  3.30   -28
2016 316  7  2    0.06   434.6  3.68   -28
2016 316  7  3   -0.20   441.6  3.44   -28
2016 316  7  4   -0.28   432.0  3.21   -28
2016 316  7  5   -0.75   433.0  3.24   -27
2016 316  7  6   -1.56   432.9  3.59   -28
2016 316  7  7   -1.36   433.6  3.65   -28
2016 316  7  8   -2.59   434.7  3.76   -27
2016 316  7  9   -1.76   435.6  3.19   -28
2016 316  7 10   -1.59   434.4  3.41   -28
2016 316  7 11    0.94   435.1  3.73   -28
2016 316  7 12    1.93   436.1  3.39   -28
2016 316  7 13    2.22   436.6  3.62   -27
2016 316  7 14    1.27   431.4  3.14   -28
2016 316  7 15    3.23   437.6  3.43   -28
2016 316  7 16   -2.12   446.4  3.65   -28
2016 316  7 17 9999.99 99999.9 99.99   -28
2016 316  7 18 9999.99 99999.9 99.99   -28
2016 316  7 19 9999.99 99999.9 99.99   -28
2016 316  7 20 9999.99 99999.9 99.99   -28
2016 316  7 21    4.21 99999.9 99.99   -29
2016 316  7 22 9999.99 99999.9 99.99   -29
2016 316  7 23    3.25   441.8  3.63   -29
2016 316  7 24    3.17   441.8  3.63   -29
2016 316  7 25    3.39 99999.9 99.99   -29
2016 316  7 26    3.82   436.7  3.47   -29
2016 316  7 27    3.59   436.7  3.47   -29
2016 316  7 28    3.77 99999.9 99.99   -29
2016 316  7 29    3.80   442.6  3.50   -29
2016 316  7 30    3.83   442.5  3.51   -29
2016 316  7 31    4.22 99999.9 99.99   -29
2016 316  7 32    3.80   447.9  3.54   -29
2016 316  7 33    4.02   448.0  3.54   -29
2016 316  7 34    3.58   455.2  3.21   -29
2016 316  7 35    3.84   453.6  3.45   -29
2016 316  7 36    3.37 99999.9 99.99   -29
2016 316  7 37    3.42   457.7  3.15   -29
2016 316  7 38    2.95   457.8  3.25   -29
2016 316  7 39    2.37   458.0  3.70   -29
2016 316  7 40    2.00 99999.9 99.99   -29
2016 316  7 41    1.80   454.9  3.19   -29
2016 316  7 42    3.13   449.5  3.31   -29
2016 316  7 43    4.03   448.9  3.57   -29
2016 316  7 44    3.27   446.3  3.93   -29
2016 316  7 45    4.28   447.3  3.35   -29
2016 316  7 46    4.00   449.9  3.23   -29
2016 316  7 47    4.54   447.3  4.65   -29
2016 316  7 48    3.63   447.4  4.65   -29
2016 316  7 49    4.18   445.0  4.74   -29
2016 316  7 50    4.01   445.0  4.72   -29
2016 316  7 51    2.19   443.7  2.95   -29
2016 316  7 52    2.42   446.8  3.07   -29
2016 316  7 53    3.31   445.3  2.93   -28
2016 316  7 54    3.19   446.0  2.94   -28
2016 316  7 55    4.13   451.3  3.22   -28
2016 316  7 56    3.54   455.4  3.29   -27
2016 316  7 57    3.85   456.5  3.19   -27
2016 316  7 58    3.79   452.8  3.15   -27
2016 316  7 59    4.32   453.2  3.15   -27
2016 316  8  0    4.82   450.2  3.10   -26
2016 316  8  1    4.70   447.4  3.41   -26
2016 316  8  2    4.40   449.2  3.16   -25
2016 316  8  3    3.42   449.8  3.28   -25
2016 316  8  4    3.57   450.3  3.50   -25
2016 316  8  5    4.34   459.0  3.82   -25
2016 316  8  6    3.26   454.9  3.57   -25
2016 316  8  7    3.76   450.9  3.82   -25
2016 316  8  8    1.54   450.7  3.50   -26
2016 316  8  9    2.96   445.8  3.81   -26
2016 316  8 10    5.63   451.8  3.99   -26
2016 316  8 11    3.40   451.4  3.75   -26
2016 316  8 12    2.50   438.5  3.73   -26
2016 316  8 13    2.36   447.7  3.19   -25
2016 316  8 14    4.56   442.6  3.63   -25
2016 316  8 15    4.55   442.6  3.63   -25
2016 316  8 16    5.39   442.6  3.63   -24
2016 316  8 17    4.85 99999.9 99.99   -24
2016 316  8 18    3.86 99999.9 99.99   -24
2016 316  8 19    2.47   440.8  4.15   -24
2016 316  8 20    3.06   440.8  4.15   -25
2016 316  8 21    3.39   440.2  3.86   -25
2016 316  8 22    2.96   440.2  3.86   -25
2016 316  8 23    3.74 99999.9 99.99   -25
2016 316  8 24    3.84   437.2  4.16   -25
2016 316  8 25    4.97   442.5  4.29   -25
2016 316  8 26    5.70   443.0  4.31   -25
2016 316  8 27    5.03   446.9  4.21   -25
2016 316  8 28    5.47   447.5  4.25   -25
2016 316  8 29    6.57   454.9  4.82   -24
2016 316  8 30    6.98   456.5  4.13   -24
2016 316  8 31    6.60   456.5  4.13   -24
2016 316  8 32    5.65 99999.9 99.99   -23
2016 316  8 33    6.65 99999.9 99.99   -23
2016 316  8 34    6.85 99999.9 99.99   -23
2016 316  8 35    3.20   449.9  5.04   -23
2016 316  8 36    4.29   451.5  5.13   -23
2016 316  8 37    3.39   449.4  5.17   -23
2016 316  8 38    5.19   453.4  4.98   -23
2016 316  8 39    5.94   457.1  5.06   -22
2016 316  8 40    5.42   464.6  5.22   -22
2016 316  8 41    5.77   457.7  5.29   -23
2016 316  8 42    5.65   453.8  5.04   -23
2016 316  8 43    2.28   452.6  5.38   -23
2016 316  8 44   -1.77   452.6  5.38   -23
2016 316  8 45   -1.78   439.6  4.22   -22
2016 316  8 46   -0.96   439.6  4.22   -22
2016 316  8 47   -1.13   435.4  4.44   -23
2016 316  8 48   -0.23   435.4  4.44   -23
2016 316  8 49    0.20 99999.9 99.99   -23
2016 316  8 50    0.41   442.7  4.72   -24
2016 316  8 51    0.16   442.7  4.72   -24
2016 316  8 52   -1.18   449.2  5.49   -24
2016 316  8 53    1.42   449.2  5.49   -24
2016 316  8 54    2.35   446.2  4.55   -23
2016 316  8 55   -1.65   446.2  4.55   -24
2016 316  8 56   -3.37   448.1  4.54   -23
2016 316  8 57   -3.19   451.6  4.54   -23
2016 316  8 58   -4.05   459.1  4.72   -23
2016 316  8 59   -3.41 99999.9 99.99   -23
2016 316  9  0   -4.01 99999.9 99.99   -23
2016 316  9  1   -4.24 99999.9 99.99   -23
2016 316  9  2   -3.41 99999.9 99.99   -23
2016 316  9  3   -2.88   444.1  4.18   -22
2016 316  9  4   -3.58   448.6  4.45   -21
2016 316  9  5   -3.44   455.8  4.89   -21
2016 316  9  6   -3.75   464.4  5.61   -20
2016 316  9  7   -3.99   464.4  5.61   -21
2016 316  9  8   -4.06 99999.9 99.99   -21
2016 316  9  9   -4.66   456.4  4.72   -21
2016 316  9 10   -4.89   468.1  5.18   -21
2016 316  9 11   -5.62   468.6  5.20   -21
2016 316  9 12   -5.31   463.0  4.29   -21
2016 316  9 13   -5.23   463.0  4.29   -20
2016 316  9 14   -1.45   463.0  4.29   -20
2016 316  9 15 9999.99 99999.9 99.99   -20
2016 316  9 16   -1.30 99999.9 99.99   -20
2016 316  9 17   -1.97 99999.9 99.99   -20
2016 316  9 18   -2.11   434.9  3.49   -20
2016 316  9 19   -2.37   434.9  3.49   -19
2016 316  9 20   -3.73   444.2  3.78   -20
2016 316  9 21   -3.12   439.8  3.79   -20
2016 316  9 22   -4.24   434.3  3.80   -20
