Selected parameters:
 1 BZ, nT (GSM)
 2 Speed, km/s
 3 Flow pressure, nPa
 4 SYM/H, nT

YYYY DOY HR MN      1       2     3     4 
2017  86  0 39   -1.92   372.0  6.08    14
2017  86  0 40   -2.79   371.4  5.38    15
2017  86  0 41   -2.90   372.1  5.22    16
2017  86  0 42   -1.86   372.4  5.16    16
2017  86  0 43   -0.35 99999.9 99.99    17
2017  86  0 44   -0.21   370.9  6.36    17
2017  86  0 45   -1.14   370.9  6.38    16
2017  86  0 46   -1.50   371.5  6.28    15
2017  86  0 47   -1.76   371.5  6.12    15
2017  86  0 48   -1.72   372.2  6.21    14
2017  86  0 49   -1.03   373.1  6.16    14
2017  86  0 50   -1.14   372.7  6.27    14
2017  86  0 51   -0.82   372.2  6.40    14
2017  86  0 52   -1.35   372.2  6.40    15
2017  86  0 53   -1.87   371.4  6.44    15
2017  86  0 54   -1.77   371.4  6.44    16
2017  86  0 55   -1.64   371.0  6.39    16
2017  86  0 56   -1.45   371.3  6.44    16
2017  86  0 57   -1.63   371.5  6.47    16
2017  86  0 58   -1.30   371.5  6.42    16
2017  86  0 59    0.04   372.6  6.26    16
2017  86  1  0    0.90   374.2  6.04    15
2017  86  1  1    0.45   374.2  6.04    15
2017  86  1  2    0.43   376.5  6.51    15
2017  86  1  3    0.81   376.4  6.49    15
2017  86  1  4    1.68   375.5  6.24    14
2017  86  1  5    2.06   376.1  6.11    14
2017  86  1  6    0.92   376.3  6.11    14
2017  86  1  7    0.65   376.7  6.11    14
2017  86  1  8    0.51   376.2  5.75    13
2017  86  1  9   -2.20   376.6  5.64    13
2017  86  1 10   -1.73   378.1  5.27    12
2017  86  1 11   -1.89   374.5  4.42    10
2017  86  1 12   -1.58   374.6  4.46     9
2017  86  1 13   -1.28   376.6  5.08     7
2017  86  1 14   -1.50   378.4  5.23     7
2017  86  1 15   -1.87   378.7  5.25     7
2017  86  1 16   -0.66   375.9  5.12     7
2017  86  1 17   -0.39   375.9  5.12     7
2017  86  1 18    0.03   376.3  5.16     7
2017  86  1 19    1.03   378.1  5.82     8
2017  86  1 20    1.10   379.4  6.31     9
2017  86  1 21    1.14   380.5  6.57    11
2017  86  1 22    1.06   380.7  6.65    12
2017  86  1 23    1.03   380.9  6.71    12
2017  86  1 24    1.08   380.8  6.86    12
2017  86  1 25    0.90   380.8  6.86    12
2017  86  1 26    0.64   382.1  6.42    12
2017  86  1 27    0.82   382.1  6.42    11
2017  86  1 28    1.00   381.9  6.15    11
2017  86  1 29    0.69   381.7  5.92    11
2017  86  1 30    0.54   382.7  6.05    11
2017  86  1 31    0.88   382.9  6.08    10
2017  86  1 32    0.78   383.6  6.30    10
2017  86  1 33    0.94   383.6  6.30    10
2017  86  1 34    0.82   384.4  6.63    10
2017  86  1 35    0.73   384.4  6.63    10
2017  86  1 36    0.93   384.2  6.53    10
2017  86  1 37    0.87   384.2  6.53    10
2017  86  1 38    0.81   384.0  6.91    10
2017  86  1 39    0.80   384.0  6.91    10
2017  86  1 40    0.75   384.2  6.92    10
2017  86  1 41    0.76   384.2  7.00     9
2017  86  1 42    0.75   384.2  7.16     9
2017  86  1 43    0.78   384.8  6.60    10
2017  86  1 44    0.66   384.9  6.55     9
2017  86  1 45    0.32   384.8  6.93     9
2017  86  1 46    0.23   384.8  6.93     9
2017  86  1 47    0.18   384.6  7.06     9
2017  86  1 48    0.10   384.6  7.06     9
2017  86  1 49    0.20   384.3  6.80     9
2017  86  1 50    0.17   384.3  6.80    10
2017  86  1 51   -0.02   384.9  7.11    10
2017  86  1 52   -0.10   384.9  7.12    10
2017  86  1 53   -0.14   385.1  6.95    10
2017  86  1 54   -0.14   384.4  6.93    10
2017  86  1 55   -0.30   384.5  7.00    11
2017  86  1 56   -0.07   385.5  7.10    11
2017  86  1 57    0.22   386.3  7.11    12
2017  86  1 58    0.14   387.3  7.13    12
2017  86  1 59    0.31   387.3  7.13    13
2017  86  2  0    0.64   386.5  7.24    13
2017  86  2  1   -0.01   386.4  7.33    13
2017  86  2  2    0.42   387.4  6.74    13
2017  86  2  3   -1.98   388.8  5.83    14
2017  86  2  4   -1.78 99999.9 99.99    12
2017  86  2  5   -1.06   380.9  4.75    13
2017  86  2  6   -2.40   381.0  4.80    10
2017  86  2  7   -3.30   381.8  5.22     9
2017  86  2  8   -0.89   381.6  5.23     9
2017  86  2  9    0.44   383.7  5.31     7
2017  86  2 10    0.46   384.6  5.34     7
2017  86  2 11   -1.13   384.0  5.08     6
2017  86  2 12   -3.20   383.8  4.84     6
2017  86  2 13   -3.52   381.8  4.74     7
2017  86  2 14   -3.18   381.8  4.74     7
2017  86  2 15   -3.01   381.6  5.02     7
2017  86  2 16   -3.01   381.4  4.97     7
2017  86  2 17   -3.06   381.0  4.89     7
2017  86  2 18   -2.87   378.6  4.91     7
2017  86  2 19   -2.86   379.1  4.80     6
2017  86  2 20   -2.84   379.5  4.71     6
2017  86  2 21   -2.77   376.9  4.77     6
2017  86  2 22   -2.91   377.2  4.72     6
2017  86  2 23   -2.67   378.1  4.60     5
2017  86  2 24   -2.91   378.6  4.66     6
2017  86  2 25   -2.38   378.6  4.66     5
2017  86  2 26   -2.34 99999.9 99.99     5
2017  86  2 27   -3.06 99999.9 99.99     6
2017  86  2 28   -3.03   378.9  5.22     5
2017  86  2 29   -2.41   378.9  5.22     5
2017  86  2 30   -2.42   384.9  5.28     5
2017  86  2 31   -3.25   384.9  5.28     6
2017  86  2 32   -3.95   382.7  5.32     5
2017  86  2 33   -3.74   382.7  5.32     6
2017  86  2 34   -4.43   382.7  5.32     5
2017  86  2 35   -4.92   382.7  5.47     5
2017  86  2 36   -4.29   382.7  5.47     5
2017  86  2 37   -4.53   383.1  5.45     5
2017  86  2 38   -4.58   383.1  5.45     5
2017  86  2 39   -4.67   383.1  5.46     6
2017  86  2 40   -4.97   383.4  5.99     7
2017  86  2 41   -4.98   383.4  5.99     6
2017  86  2 42 9999.99 99999.9 99.99     6
2017  86  2 43   -4.86 99999.9 99.99     7
2017  86  2 44   -4.81   382.5  5.88     6
2017  86  2 45   -5.67   381.9  5.76     7
2017  86  2 46   -5.65   381.7  5.86     7
2017  86  2 47   -4.81   381.8  5.96     7
2017  86  2 48   -4.91   385.0  6.78     6
2017  86  2 49   -5.14   385.1  6.78     7
2017  86  2 50   -4.60 99999.9 99.99     7
2017  86  2 51   -3.78   382.8  6.06     7
2017  86  2 52   -3.17   382.8  6.06     7
2017  86  2 53   -4.53   385.3  6.04     7
2017  86  2 54   -3.63   385.4  6.06     8
2017  86  2 55   -3.47   385.7  6.58     7
2017  86  2 56   -2.16   386.5  6.50     7
2017  86  2 57   -2.74   386.2  6.46     6
2017  86  2 58   -2.50   389.8  8.11     5
2017  86  2 59   -2.70   389.6  8.09     5
2017  86  3  0   -3.32   389.2  8.04     5
2017  86  3  1   -3.30   392.2  8.24     5
2017  86  3  2   -3.34   392.2  8.24     5
2017  86  3  3   -3.49   391.6  8.58     4
2017  86  3  4   -3.16   391.6  8.58     4
2017  86  3  5   -3.30   393.2  8.35     3
2017  86  3  6   -2.98   393.2  8.35     3
2017  86  3  7   -2.99   393.0  8.05     2
2017  86  3  8   -3.06   393.0  8.05     2
2017  86  3  9   -5.48   393.2  7.15     1
2017  86  3 10   -5.12   393.2  7.15     1
2017  86  3 11   -5.84   392.9  7.28     1
2017  86  3 12   -5.08   392.8  7.33     1
2017  86  3 13   -4.47   392.8  7.34     1
2017  86  3 14   -3.84   394.9  8.86     1
2017  86  3 15   -3.65   394.8  9.02     0
2017  86  3 16   -3.33   394.7  9.16     0
2017  86  3 17   -3.31   394.2  8.71     0
2017  86  3 18   -5.18   394.2  8.71     0
2017  86  3 19   -5.74   391.7  7.15     0
2017  86  3 20   -5.80   392.6  7.24     1
2017  86  3 21   -5.85   392.9  7.51     1
2017  86  3 22   -6.28   392.9  7.55     1
2017  86  3 23   -4.38   392.9  7.69     0
2017  86  3 24   -1.48   394.9  8.33     0
2017  86  3 25   -0.77   399.0  9.64     0
2017  86  3 26   -0.56   399.6  9.54    -1
2017  86  3 27    0.29   399.2  9.28     0
2017  86  3 28    0.49   400.3  9.52     1
2017  86  3 29    0.07   401.4  9.81     2
2017  86  3 30    0.04   401.6 10.31     3
2017  86  3 31   -0.31   401.3 10.91     3
2017  86  3 32   -0.63   400.9 11.24     4
2017  86  3 33   -0.75   399.7 11.62     5
2017  86  3 34   -0.24   399.9 11.89     5
2017  86  3 35   -0.80   400.1 11.90     4
2017  86  3 36   -0.87   400.1 11.91     4
2017  86  3 37   -1.10   400.3 12.22     3
2017  86  3 38   -1.60   400.3 12.19     3
2017  86  3 39   -2.01   400.4 11.73     3
2017  86  3 40   -1.82   401.2 11.80     3
2017  86  3 41   -0.95   403.3 11.93     3
2017  86  3 42    2.82   398.3  5.91     3
2017  86  3 43    2.48   399.2  5.39     3
2017  86  3 44    1.94   400.2  5.28     2
2017  86  3 45    1.58   400.7  5.30    -3
2017  86  3 46    1.41   401.0  5.86    -7
2017  86  3 47    0.84   399.7  6.13   -11
2017  86  3 48    0.83   398.8  6.22   -13
2017  86  3 49    1.39 99999.9 99.99   -15
2017  86  3 50    0.37   397.6  5.70   -15
2017  86  3 51    0.57   397.6  5.70   -14
2017  86  3 52    0.36   400.8  6.29   -12
2017  86  3 53   -0.42   400.8  6.29   -11
2017  86  3 54   -0.09   397.4  5.59   -10
2017  86  3 55    0.48   397.4  5.59   -10
2017  86  3 56   -1.98   399.6  6.32   -10
2017  86  3 57   -0.35   399.6  6.32    -9
2017  86  3 58   -0.92   399.8  5.99    -9
2017  86  3 59   -0.88   399.6  5.99    -9
2017  86  4  0   -2.16   396.7  6.06    -9
2017  86  4  1   -4.19   398.9  6.58    -9
2017  86  4  2   -4.44   399.3  6.69    -9
2017  86  4  3   -5.26   398.4  9.02    -8
2017  86  4  4   -4.78   397.7  7.72    -9
2017  86  4  5   -5.65   398.4  8.91    -8
2017  86  4  6   -5.35   396.4  8.11    -6
2017  86  4  7   -4.73   398.1  9.06    -5
2017  86  4  8   -3.11   391.6  7.93    -4
2017  86  4  9 9999.99   389.4  7.55    -3
2017  86  4 10   -3.74 99999.9 99.99    -3
2017  86  4 11   -4.21 99999.9 99.99    -3
2017  86  4 12   -4.21 99999.9 99.99    -3
2017  86  4 13   -4.25 99999.9 99.99    -4
2017  86  4 14   -4.41 99999.9 99.99    -5
2017  86  4 15   -3.87   399.5  8.47    -5
2017  86  4 16   -3.98   399.5  8.47    -4
2017  86  4 17   -3.72   399.5  8.47    -4
2017  86  4 18   -3.65   399.9  8.89    -3
2017  86  4 19   -4.44   399.9  8.89    -3
2017  86  4 20   -4.91   399.9  8.89    -3
2017  86  4 21   -5.52   400.8  9.73    -3
2017  86  4 22   -5.29   401.3  9.73    -3
2017  86  4 23   -5.46   402.5  9.73    -3
2017  86  4 24   -5.12   400.1  8.35    -4
2017  86  4 25   -4.15   399.5  8.02    -5
2017  86  4 26   -3.30   400.1  7.88    -7
2017  86  4 27   -2.33   400.2  7.85    -7
2017  86  4 28   -1.48   400.2  7.85    -8
2017  86  4 29   -1.37   401.5  7.84    -9
2017  86  4 30   -1.73   400.6  8.36   -10
2017  86  4 31   -2.35   399.6  8.27   -10
2017  86  4 32   -0.47   398.6  7.22   -10
2017  86  4 33   -0.52   398.7  7.01   -11
2017  86  4 34   -1.04   398.7  7.01   -12
2017  86  4 35   -1.71   399.2  7.42   -12
2017  86  4 36   -1.27   399.2  7.42   -12
2017  86  4 37   -0.70   399.4  7.03   -12
2017  86  4 38   -2.83   400.4  7.56   -13
2017  86  4 39   -8.64   400.5  7.56   -14
2017  86  4 40   -3.73   398.6  8.18   -13
2017  86  4 41   -2.80   399.8  8.21   -12
2017  86  4 42   -1.59   402.3  8.30   -12
2017  86  4 43   -0.91   402.7  8.33   -12
2017  86  4 44    0.36   403.8  8.85   -12
2017  86  4 45    0.93   404.5  9.17   -13
2017  86  4 46    1.69   403.4  8.78   -14
2017  86  4 47   -3.57   433.2  7.10   -15
2017  86  4 48   -7.12   420.0  7.90   -15
2017  86  4 49   -7.74   422.1  7.17   -15
2017  86  4 50   -9.61   434.0  6.40   -16
2017  86  4 51   -9.07   439.9  6.11   -17
2017  86  4 52  -10.44   431.9 11.73   -18
2017  86  4 53   -7.09   436.2  9.98   -18
2017  86  4 54   -6.82   440.7  8.05   -19
2017  86  4 55   -9.99 99999.9 99.99   -20
2017  86  4 56  -10.44 99999.9 99.99   -20
2017  86  4 57   -8.70 99999.9 99.99   -19
2017  86  4 58 9999.99 99999.9 99.99   -19
2017  86  4 59   -9.13   436.5 10.09   -18
2017  86  5  0   -9.61   436.5 10.09   -18
2017  86  5  1   -8.37   438.8  8.28   -18
2017  86  5  2  -10.01   439.4  9.40   -18
2017  86  5  3   -9.23   441.1 10.97   -18
2017  86  5  4   -9.38   442.1 10.94   -18
2017  86  5  5   -8.84 99999.9 99.99   -17
2017  86  5  6   -8.35 99999.9 99.99   -18
2017  86  5  7   -7.96   446.5 12.23   -19
2017  86  5  8   -8.05   437.6 11.82   -19
2017  86  5  9   -7.49   423.5 11.18   -20
2017  86  5 10   -8.60   442.0 12.46   -21
2017  86  5 11   -8.89   432.9 11.24   -22
2017  86  5 12   -7.83   433.6 10.77   -22
2017  86  5 13   -7.27   432.7 10.67   -21
2017  86  5 14   -7.37   426.4 10.70   -21
2017  86  5 15   -9.16   426.4 10.70   -20
2017  86  5 16   -9.58   433.2 10.63   -19
2017  86  5 17   -8.98   429.0 10.77   -20
2017  86  5 18   -9.06   426.8 10.83   -21
2017  86  5 19   -8.66   433.1  9.53   -22
2017  86  5 20   -5.46   433.1  9.53   -23
2017  86  5 21   -8.39   424.1 10.96   -23
2017  86  5 22   -5.42   424.5 10.77   -25
2017  86  5 23   -4.18   425.9 10.01   -23
2017  86  5 24   -4.67   425.9 10.01   -24
2017  86  5 25   -4.20 99999.9 99.99   -25
2017  86  5 26   -3.73 99999.9 99.99   -27
2017  86  5 27   -4.43 99999.9 99.99   -28
2017  86  5 28   -4.19   423.6 10.26   -28
2017  86  5 29   -3.78   423.7 10.22   -28
2017  86  5 30   -2.24   423.9 10.13   -30
2017  86  5 31   -3.14   421.4  9.56   -31
2017  86  5 32   -3.45   421.4  9.56   -31
2017  86  5 33   -6.85   426.2 10.34   -30
2017  86  5 34  -10.68   439.2  9.29   -31
2017  86  5 35  -10.58   453.5  7.93   -31
2017  86  5 36  -10.73   450.5  7.90   -30
2017  86  5 37   -9.71   450.5  7.90   -30
2017  86  5 38  -10.26 99999.9 99.99   -29
2017  86  5 39  -10.41   452.1  8.72   -30
2017  86  5 40  -10.54   453.6  8.56   -30
2017  86  5 41   -8.67   456.2  8.26   -30
2017  86  5 42 9999.99 99999.9 99.99   -30
2017  86  5 43  -10.63 99999.9 99.99   -30
2017  86  5 44  -10.57 99999.9 99.99   -31
2017  86  5 45   -9.73   458.9  8.03   -31
2017  86  5 46   -9.64   458.9  8.03   -32
2017  86  5 47   -9.17   458.9  8.03   -32
2017  86  5 48   -8.64   461.2  8.54   -32
2017  86  5 49   -5.03   454.2  8.00   -32
2017  86  5 50   -2.11   452.2  7.98   -30
2017  86  5 51   -3.00   448.2  7.53   -29
2017  86  5 52   -2.64   448.2  7.53   -29
2017  86  5 53   -2.19   446.3  7.88   -28
2017  86  5 54   -1.65   445.8  7.97   -27
2017  86  5 55   -2.68 99999.9 99.99   -27
2017  86  5 56   -4.45 99999.9 99.99   -27
2017  86  5 57   -5.09   437.4  7.12   -26
2017  86  5 58   -7.74   438.2  6.81   -26
2017  86  5 59   -8.65   438.9  6.51   -26
2017  86  6  0   -9.85   444.6  6.16   -25
2017  86  6  1   -9.54   444.6  6.16   -26
2017  86  6  2   -9.20   445.3  6.31   -26
2017  86  6  3   -9.37   445.3  6.29   -27
2017  86  6  4  -10.07   445.1  6.21   -27
2017  86  6  5   -8.97   445.1  6.21   -27
2017  86  6  6   -7.40   444.5  6.08   -27
2017  86  6  7   -5.80   444.5  6.08   -26
2017  86  6  8   -6.04 99999.9 99.99   -27
2017  86  6  9   -7.02   442.9  6.12   -27
2017  86  6 10   -7.24   442.9  6.12   -28
2017  86  6 11   -7.60   442.9  6.12   -28
2017  86  6 12   -8.20   442.4  6.06   -28
2017  86  6 13   -9.45   441.9  5.98   -29
2017  86  6 14   -9.62   439.4  5.55   -29
2017  86  6 15   -9.67   437.1  5.49   -29
2017  86  6 16   -9.40   439.0  5.58   -29
2017  86  6 17  -10.33   439.0  5.74   -30
2017  86  6 18  -11.26   438.4  5.91   -30
2017  86  6 19  -10.70   438.7  6.06   -31
2017  86  6 20  -11.38 99999.9 99.99   -31
2017  86  6 21  -12.59   438.8  6.18   -33
2017  86  6 22  -12.86   438.8  6.18   -33
2017  86  6 23  -13.61   429.8  5.40   -34
2017  86  6 24  -13.43   430.1  5.52   -35
2017  86  6 25  -13.38   432.0  6.22   -36
2017  86  6 26  -13.34   432.0  6.22   -37
2017  86  6 27  -12.37   437.8  6.09   -37
2017  86  6 28   -9.48   437.8  6.09   -38
2017  86  6 29   -4.16   453.1  7.33   -39
2017  86  6 30   -5.25   463.2  6.42   -39
2017  86  6 31   -4.90   467.8  5.94   -38
2017  86  6 32   -3.11 99999.9 99.99   -38
2017  86  6 33   -0.30   477.2  5.67   -38
2017  86  6 34    0.48   478.3  5.85   -40
2017  86  6 35    1.37   479.0  5.96   -39
2017  86  6 36    0.72   477.7  5.55   -41
2017  86  6 37   -2.14   477.6  5.62   -41
2017  86  6 38   -1.09   476.9  5.90   -42
2017  86  6 39   -1.55   471.1  5.69   -42
2017  86  6 40    2.79   472.9  5.83   -42
2017  86  6 41    3.28   473.1  5.84   -41
2017  86  6 42    3.37   480.3  6.01   -41
2017  86  6 43    2.35   480.3  6.01   -41
2017  86  6 44    2.34   480.3  6.01   -41
2017  86  6 45    2.93   479.7  6.26   -42
2017  86  6 46    4.01   479.7  6.27   -42
2017  86  6 47    4.93   479.5  6.33   -42
2017  86  6 48    5.56   478.8  6.10   -43
2017  86  6 49    4.04   479.8  6.02   -44
2017  86  6 50    4.16   486.0  6.08   -44
2017  86  6 51    4.39   487.0  6.10   -45
2017  86  6 52    3.28   476.1  5.69   -45
2017  86  6 53    1.83   477.5  5.84   -46
2017  86  6 54    1.94   477.6  5.83   -46
2017  86  6 55    2.72   477.8  5.77   -47
2017  86  6 56    5.21   477.8  5.78   -47
2017  86  6 57    6.99   482.5  6.59   -47
2017  86  6 58    7.51   482.5  6.59   -48
2017  86  6 59    8.14   493.8  6.54   -49
2017  86  7  0    6.83   485.9  5.56   -48
2017  86  7  1    6.51   476.9  5.21   -48
2017  86  7  2    5.80   481.2  5.96   -48
2017  86  7  3    4.51   484.0  6.32   -48
2017  86  7  4    6.98 99999.9 99.99   -48
2017  86  7  5    5.35   480.8  5.87   -48
2017  86  7  6    6.70   482.6  5.90   -48
2017  86  7  7    3.69   485.2  5.95   -50
2017  86  7  8    2.32   481.5  6.71   -50
2017  86  7  9    3.34   481.9  6.67   -50
2017  86  7 10    3.90   483.5  6.50   -51
2017  86  7 11    5.79 99999.9 99.99   -51
2017  86  7 12    6.16   469.6  7.27   -49
2017  86  7 13    5.74   469.6  7.27   -47
2017  86  7 14    6.07 99999.9 99.99   -45
2017  86  7 15    5.79   462.1  8.08   -43
2017  86  7 16    4.21   462.1  8.08   -40
2017  86  7 17    3.25   473.9  6.71   -39
2017  86  7 18    3.03   474.9  6.59   -38
2017  86  7 19    2.59   475.5  5.79   -38
2017  86  7 20    2.15   475.1  5.71   -38
2017  86  7 21    1.93   474.4  5.54   -39
2017  86  7 22    1.59   473.2  5.66   -40
2017  86  7 23    1.39   471.1  5.86   -40
2017  86  7 24    1.42   469.1  5.92   -40
2017  86  7 25    1.20   468.4  5.91   -41
2017  86  7 26    0.37   469.3  5.95   -40
2017  86  7 27   -0.06   475.0  6.29   -40
2017  86  7 28   -1.52   475.0  6.29   -39
2017  86  7 29   -1.51   475.2  7.00   -37
2017  86  7 30   -1.73   474.7  6.96   -35
2017  86  7 31   -1.94   474.5  6.93   -34
2017  86  7 32   -1.92   478.2  7.14   -33
2017  86  7 33   -1.33   478.2  7.14   -32
2017  86  7 34   -1.18   475.5  6.88   -31
2017  86  7 35   -0.87   475.4  6.88   -31
2017  86  7 36   -1.95   467.8  7.07   -30
2017  86  7 37   -2.26   469.8  6.90   -30
2017  86  7 38   -2.32   470.5  6.84   -30
2017  86  7 39   -2.25   469.0  6.97   -30
2017  86  7 40   -2.60   469.0  6.97   -29
2017  86  7 41   -3.69   469.5  7.29   -28
2017  86  7 42   -4.23   469.4  7.26   -28
2017  86  7 43   -2.63   469.3  7.22   -27
2017  86  7 44   -3.28   470.6  6.81   -27
2017  86  7 45   -2.19   472.7  6.81   -26
2017  86  7 46   -2.59   473.0  6.80   -26
2017  86  7 47   -1.94   469.4  6.80   -26
2017  86  7 48   -0.60   470.6  6.78   -26
2017  86  7 49    0.07   471.1  6.77   -26
2017  86  7 50   -0.92   468.5  7.12   -26
2017  86  7 51    0.51   468.5  7.12   -26
2017  86  7 52   -0.09   468.6  7.04   -26
2017  86  7 53    0.24   468.6  7.02   -25
2017  86  7 54    1.60   468.0  6.81   -25
2017  86  7 55    2.18   468.0  6.81   -26
2017  86  7 56    0.80   467.9  6.85   -25
2017  86  7 57    0.44   467.9  6.85   -26
2017  86  7 58    1.47 99999.9 99.99   -26
2017  86  7 59   -0.56   473.8  6.60   -26
2017  86  8  0   -3.55   474.0  6.57   -26
2017  86  8  1   -1.76   472.8  6.81   -26
2017  86  8  2   -2.63   472.8  6.81   -26
2017  86  8  3   -2.39   482.2  6.17   -26
2017  86  8  4   -2.76   482.8  6.12   -26
2017  86  8  5   -2.05 99999.9 99.99   -25
2017  86  8  6    0.70   481.6  6.63   -25
2017  86  8  7    0.96   479.7  7.05   -24
2017  86  8  8    0.35   475.9  7.85   -24
2017  86  8  9    0.09   474.8  8.05   -24
2017  86  8 10    0.33   476.6  7.98   -23
2017  86  8 11   -1.88   478.1  7.84   -24
2017  86  8 12   -1.08   481.1  8.41   -23
2017  86  8 13    0.22   481.5  8.39   -23
2017  86  8 14    1.05   483.2  8.39   -22
2017  86  8 15    3.41   482.3  8.38   -23
2017  86  8 16    1.64   471.6  8.22   -22
2017  86  8 17    1.19   471.6  8.22   -22
2017  86  8 18    1.47   481.7  7.03   -22
2017  86  8 19    1.27   481.7  7.03   -23
2017  86  8 20    0.43   480.8  7.10   -23
2017  86  8 21   -0.24   479.1  6.97   -24
2017  86  8 22    2.41   478.1  6.90   -24
2017  86  8 23    0.02   482.2  7.22   -25
2017  86  8 24   -1.53   483.0  7.59   -25
2017  86  8 25   -0.51   483.0  7.59   -25
2017  86  8 26   -0.32   481.3  7.11   -25
2017  86  8 27   -1.26   481.2  7.06   -25
2017  86  8 28   -1.44   482.8  7.12   -26
2017  86  8 29   -2.49   485.0  6.91   -25
2017  86  8 30   -2.49   508.5  4.42   -26
2017  86  8 31   -2.38   508.0  4.62   -26
2017  86  8 32   -2.50   507.7  4.74   -25
2017  86  8 33   -2.50   509.7  4.90   -26
2017  86  8 34   -2.34   509.7  4.90   -27
2017  86  8 35   -2.37   508.5  4.69   -27
2017  86  8 36   -2.98   508.3  4.63   -28
2017  86  8 37   -1.65   508.7  4.68   -29
2017  86  8 38   -2.16   515.6  6.04   -29
2017  86  8 39   -3.35   523.2  7.87   -30
2017  86  8 40   -2.72   510.3  6.21   -30
2017  86  8 41   -3.57   510.3  6.03   -29
2017  86  8 42   -4.44   503.8  5.47   -28
2017  86  8 43   -5.49   509.6  6.72   -29
2017  86  8 44   -4.90   525.0  7.43   -28
2017  86  8 45   -6.38   520.6  7.09   -28
2017  86  8 46   -7.07   516.8  7.14   -28
2017  86  8 47   -7.59   522.3  6.82   -27
2017  86  8 48   -5.87   522.1  6.81   -26
2017  86  8 49   -7.95   521.3  6.78   -24
2017  86  8 50   -9.91   521.3  6.78   -23
2017  86  8 51   -4.70   528.3  7.04   -24
2017  86  8 52   -3.05   523.2  7.41   -24
2017  86  8 53   -1.72   515.8  7.90   -25
2017  86  8 54    0.28   516.9  7.30   -24
2017  86  8 55    2.66   516.9  7.29   -24
2017  86  8 56    3.12 99999.9 99.99   -23
2017  86  8 57    0.13   519.1  8.71   -23
2017  86  8 58    1.15   519.1  8.71   -24
2017  86  8 59   -3.83   521.9  7.54   -25
2017  86  9  0   -5.39   521.9  7.54   -26
2017  86  9  1   -1.65   511.8  6.98   -26
2017  86  9  2   -4.67   516.9  7.91   -27
2017  86  9  3   -5.39 99999.9 99.99   -28
2017  86  9  4   -6.51 99999.9 99.99   -29
2017  86  9  5   -9.12 99999.9 99.99   -30
2017  86  9  6  -11.33   515.7  6.46   -32
2017  86  9  7  -11.22   515.7  6.46   -34
2017  86  9  8  -10.54   510.0  6.15   -36
2017  86  9  9  -10.40   511.9  6.09   -36
2017  86  9 10   -9.06   513.5  6.04   -35
2017  86  9 11   -9.17 99999.9 99.99   -33
2017  86  9 12  -10.38   512.6  6.39   -32
2017  86  9 13  -10.64   512.1  6.35   -32
2017  86  9 14 9999.99 99999.9 99.99   -33
2017  86  9 15  -12.07   517.7  7.15   -33
2017  86  9 16  -12.26   516.6  6.73   -33
2017  86  9 17  -12.06   516.6  6.47   -32
2017  86  9 18  -12.60   533.4  6.79   -32
2017  86  9 19  -14.09   533.3  6.91   -32
2017  86  9 20  -13.75 99999.9 99.99   -32
2017  86  9 21   -7.28   536.2  7.73   -32
2017  86  9 22   -3.62   534.0  7.54   -33
2017  86  9 23   -7.11   521.4  7.20   -34
2017  86  9 24   -4.27   527.4  8.61   -33
2017  86  9 25   -4.87   505.0  7.09   -34
2017  86  9 26  -10.40   505.0  7.09   -34
